year,month,AO,SOI,NAO,PDO,PNA
1982,7,0.005,-1.5,1.15,0.04,0.97
1982,8,0.362,-1.7,0.26,0.03,0.34
1982,9,0.558,-1.7,1.76,0.64,1.05
1982,10,-0.211,-1.7,-0.74,0.26,-0.93
1982,11,0.661,-2.6,1.6,-0.48,-0.48
1982,12,0.967,-2.2,1.78,0.32,0.75
1983,1,1.359,-3.5,1.59,0.45,1.18
1983,2,-1.806,-3.6,-0.53,1.06,1.3
1983,3,-0.567,-2.4,0.95,1.65,2.38
1983,4,-0.738,-0.9,-0.85,1.27,1.26
1983,5,-0.441,0.6,-0.07,1,-0.19
1983,6,0.313,0,0.99,1.8,1.87
1983,7,0.131,-0.6,1.19,2.28,1.33
1983,8,1.098,0.1,1.61,1.29,0.53
1983,9,0.167,0.9,-1.12,0.58,-1.59
1983,10,1.369,0.4,0.65,0.72,0.09
1983,11,-0.688,-0.1,-0.98,1.28,1.84
1983,12,0.186,0,0.29,1.74,-0.31
1984,1,0.905,0.2,1.66,1.65,0.97
1984,2,-0.303,0.9,0.72,1.31,0.77
1984,3,-2.386,-0.2,-0.37,1.58,1.41
1984,4,-0.284,0.3,-0.28,0.9,1.7
1984,5,0.479,0.2,0.54,0.94,0.32
1984,6,0.007,-0.3,-0.42,-0.15,-0.44
1984,7,0.019,0.2,-0.07,-0.31,-2.34
1984,8,0.466,0.4,1.15,0.18,-1.11
1984,9,-0.413,0.1,0.17,0.32,0.03
1984,10,-0.27,-0.3,-0.07,0.51,-0.63
1984,11,-0.966,0.3,-0.06,0.68,0.42
1984,12,0.446,-0.1,0,0.6,-1.6
1985,1,-2.806,-0.3,-1.61,0.99,1.63
1985,2,-1.44,1.2,-0.49,0.61,-0.52
1985,3,0.551,0.8,0.2,-0.31,-0.92
1985,4,0.652,1.2,0.32,-0.51,-1.06
1985,5,-0.432,0.4,-0.49,-0.88,-1.03
1985,6,-0.347,-0.4,-0.8,-0.02,1.1
1985,7,-0.39,-0.1,1.22,0.48,0.25
1985,8,-0.001,1,-0.48,0.2,-0.5
1985,9,0.114,0,-0.52,0.27,-0.71
1985,10,1.035,-0.4,0.9,0.27,-1.51
1985,11,-1.218,-0.2,-0.67,-0.45,-1.9
1985,12,-1.948,0.2,0.22,0.45,1.39
1986,1,-0.568,1,1.11,1.08,0.97
1986,2,-2.904,-1,-1,1.6,0.53
1986,3,1.931,0.5,1.71,1.65,0.83
1986,4,0.103,0.3,-0.59,1.09,0.09
1986,5,0.367,-0.2,0.85,0.78,-0.13
1986,6,0.535,1,1.22,0.65,0.26
1986,7,-0.008,0.3,0.12,1.03,0.07
1986,8,-0.826,-0.4,-1.09,-0.06,-1.45
1986,9,-0.023,-0.5,-1.12,0.09,-0.29
1986,10,1.425,0.6,1.55,1.02,0.92
1986,11,0.926,-1.2,2.29,1.7,-0.73
1986,12,0.06,-1.4,0.99,1.77,1.37
1987,1,-1.148,-0.7,-1.15,1.54,1
1987,2,-1.473,-1.2,-0.73,1.57,0.65
1987,3,-1.746,-1.3,0.14,1.36,1.17
1987,4,0.387,-1.4,2,1.36,1.83
1987,5,0.325,-1.3,0.98,0.82,-1.26
1987,6,-0.71,-1.1,-1.82,0.2,0.42
1987,7,-0.466,-1.4,0.52,1.4,-0.01
1987,8,-0.836,-0.9,-0.83,1.87,0.77
1987,9,0.287,-1,-1.22,1.58,-3.07
1987,10,-0.08,-0.4,0.14,0.83,0.53
1987,11,-0.536,0,0.18,1.09,1.26
1987,12,-0.534,-0.5,0.32,0.95,0.8
1988,1,0.265,-0.1,1.02,0.4,0.53
1988,2,-1.066,-0.4,0.76,0.52,1.25
1988,3,-0.197,0.6,-0.17,0.5,0.69
1988,4,-0.561,0.1,-1.17,0.32,1.4
1988,5,-0.846,0.9,0.63,0.19,0.6
1988,6,0.061,0.1,0.88,0.09,1.13
1988,7,-0.143,1,-0.35,-0.28,2.16
1988,8,0.255,1.5,0.04,-0.75,-0.59
1988,9,1.039,1.8,-0.99,-0.9,-1.11
1988,10,0.032,1.4,-1.08,-0.37,0.66
1988,11,-0.035,1.7,-0.34,0.05,0.13
1988,12,1.679,1.2,0.61,-0.01,0.63
1989,1,3.106,1.5,1.17,-1.02,-0.72
1989,2,3.279,1.2,2,-1.3,-1.06
1989,3,1.53,1.1,1.85,-1.16,-1.3
1989,4,-0.25,1.6,0.28,-0.44,-0.54
1989,5,0.889,1.2,1.38,-0.14,-0.14
1989,6,0.345,0.7,-0.27,0.14,-0.63
1989,7,0.866,0.9,0.97,0.54,-0.18
1989,8,0.551,-0.3,0.01,-0.41,-0.24
1989,9,0.703,0.5,2.05,-0.45,0.54
1989,10,0.991,0.8,-0.03,-0.42,-1.13
1989,11,0.034,-0.2,0.16,-0.57,-0.72
1989,12,-0.644,-0.5,-1.15,-0.03,0.87
1990,1,1.001,-0.1,1.04,-0.31,-0.34
1990,2,3.402,-1.8,1.41,-1.17,-1.86
1990,3,2.99,-0.4,1.46,-1.2,0.34
1990,4,1.879,0.2,2,-0.16,-0.39
1990,5,0.943,1.2,-1.53,-0.31,0.21
1990,6,0.304,0.3,-0.02,-0.24,-1.41
1990,7,-0.296,0.5,0.53,-0.09,0.17
1990,8,-0.18,-0.2,0.97,-0.28,1.79
1990,9,-0.21,-0.7,1.06,-0.17,-0.5
1990,10,0.66,0.3,0.23,-1.02,-0.97
1990,11,0.521,-0.5,-0.24,-1.65,-1.73
1990,12,1.277,-0.2,0.22,-2.08,-1.32
1991,1,0.723,0.6,0.86,-1.53,0.66
1991,2,-0.876,0.3,1.04,-0.99,1.07
1991,3,-0.527,-0.7,-0.2,-1.21,-0.94
1991,4,0.53,-0.6,0.29,-1.53,0.64
1991,5,0.486,-1,0.08,-1.58,-0.81
1991,6,-0.115,-0.1,-0.82,-2.18,-0.97
1991,7,-0.188,0,-0.49,-1.44,0.75
1991,8,0.797,-0.4,1.23,-0.35,-0.25
1991,9,-0.112,-1.5,0.48,0.42,1.43
1991,10,-0.252,-1,-0.19,0.41,-2.28
1991,11,0.285,-0.7,0.48,0.69,0.24
1991,12,1.613,-1.8,0.46,0,0.47
1992,1,0.55,-2.9,-0.13,0.21,1.28
1992,2,1.122,-0.9,1.07,0.2,0.29
1992,3,0.984,-2,0.87,0.18,0.77
1992,4,-0.521,-1,1.86,0.52,-0.05
1992,5,1.341,0.3,2.63,1.25,1.27
1992,6,-0.302,-0.6,0.2,1.24,1.17
1992,7,0.191,-0.6,0.16,1.53,0.85
1992,8,0.535,0.4,0.85,0.99,-0.34
1992,9,-0.64,0.1,-0.44,0.56,-1.31
1992,10,-0.366,-1.4,-1.76,1.3,0.21
1992,11,0.717,-0.7,1.19,1.22,0.85
1992,12,1.627,-0.6,0.47,0.44,-1.23
1993,1,3.495,-0.9,1.6,-0.22,-0.65
1993,2,0.184,-0.7,0.5,0.11,0.55
1993,3,0.764,-0.5,0.67,0.25,1.27
1993,4,-0.435,-1.2,0.97,1.04,1.54
1993,5,-1.607,-0.3,-0.78,1.74,2.66
1993,6,-0.52,-0.8,-0.59,1.96,0.52
1993,7,-0.511,-0.8,-3.18,1.45,0.15
1993,8,-0.393,-0.9,0.12,1.92,-0.14
1993,9,-0.361,-0.7,-0.57,1.21,-1.12
1993,10,-0.565,-1.1,-0.71,1.36,-0.3
1993,11,1.002,-0.1,2.56,1.15,-0.36
1993,12,-0.104,0.2,1.56,0.79,0.72
1994,1,-0.288,-0.1,1.04,0.88,-0.12
1994,2,-0.862,0.3,0.46,0.38,-0.73
1994,3,1.881,-0.7,1.26,0.28,0.54
1994,4,0.225,-1.3,1.14,0.52,-0.47
1994,5,-0.115,-0.7,-0.57,0.48,0.45
1994,6,1.606,-0.4,1.52,-0.17,-1.38
1994,7,0.351,-1.3,1.31,-0.89,0.38
1994,8,0.828,-1.2,0.38,-0.83,-1.34
1994,9,-0.084,-1.6,-1.32,-1.41,-2.38
1994,10,0.174,-1.1,-0.97,-1.04,-0.23
1994,11,1.779,-0.6,0.64,-1.89,-1.67
1994,12,0.894,-1.2,2.02,-2.08,0.69
1995,1,-0.154,-0.4,0.93,-0.95,0.66
1995,2,1.429,-0.1,1.14,-0.02,0.73
1995,3,0.393,0.8,1.25,0.27,0.33
1995,4,-0.963,-0.7,-0.85,0.37,0.29
1995,5,-0.891,-0.4,-1.49,0.72,0.01
1995,6,-0.112,0.1,0.13,0.69,0.74
1995,7,-0.217,0.4,-0.22,0.88,-0.34
1995,8,0.544,0.3,0.69,-0.15,-0.3
1995,9,-0.549,0.3,0.31,1.12,1.52
1995,10,0.075,0,0.19,0.32,-0.05
1995,11,-0.723,0,-1.38,-0.13,-0.75
1995,12,-2.127,-0.5,-1.67,0.48,0.92
1996,1,-1.2,1,-0.12,0.89,-0.02
1996,2,0.163,0.3,-0.07,0.8,-0.3
1996,3,-1.483,1.1,-0.24,0.68,-0.47
1996,4,-1.525,0.8,-0.17,1.37,0.77
1996,5,-0.226,0.3,-1.06,1.87,0.32
1996,6,0.497,1.2,0.56,1.08,-1.21
1996,7,0.715,0.7,0.67,0.42,0.64
1996,8,0.125,0.7,1.02,-0.66,-0.9
1996,9,-1.14,0.6,-0.86,0.03,-0.28
1996,10,0.183,0.6,-0.33,0.26,-0.76
1996,11,0.136,-0.1,-0.56,0.24,-0.45
1996,12,-1.721,0.9,-1.41,-0.07,-1.23
1997,1,-0.457,0.5,-0.49,0.34,0.63
1997,2,1.889,1.7,1.7,0.13,0.56
1997,3,1.091,-0.4,1.46,0.21,-1.3
1997,4,0.324,-0.6,-1.02,0.67,0.55
1997,5,-0.961,-1.3,-0.28,1.36,0.78
1997,6,-0.815,-1.4,-1.47,2.24,-0.34
1997,7,-0.431,-0.8,0.34,1.43,0.56
1997,8,0.121,-1.4,0.83,2.23,-0.52
1997,9,0.195,-1.4,0.61,1.67,0.31
1997,10,-0.7,-1.5,-1.7,1.62,-0.26
1997,11,-0.661,-1.2,-0.9,1.35,0.91
1997,12,-0.071,-1,-0.96,0.8,1.16
1998,1,-2.081,-2.7,0.39,0.92,0.74
1998,2,-0.183,-2,-0.11,1.38,0.89
1998,3,-0.254,-2.4,0.87,1.23,1.01
1998,4,-0.038,-1.4,-0.68,0.05,1.12
1998,5,0.429,0.3,-1.32,-0.53,-2.22
1998,6,-0.711,1,-2.72,-0.53,-0.02
1998,7,-0.212,1.2,-0.48,-1.03,2.24
1998,8,0.65,1.2,-0.02,-0.8,-0.57
1998,9,-1.05,1,-2,-1.65,0.55
1998,10,0.294,1.1,-0.29,-2.14,0.55
1998,11,-1.449,1,-0.28,-0.96,0.74
1998,12,1.353,1.4,0.87,-0.98,-0.09
1999,1,0.11,1.8,0.77,-0.75,0.16
1999,2,0.482,1,0.29,-1.14,-0.12
1999,3,-1.492,1.3,0.23,-1.35,0.69
1999,4,0.284,1.4,-0.95,-1.87,0.3
1999,5,0.226,0.2,0.92,-2.27,-0.15
1999,6,0.707,0.3,1.12,-2.37,0.3
1999,7,-0.002,0.5,-0.9,-1.97,-0.54
1999,8,-0.672,0.4,0.39,-1.73,1.97
1999,9,0.059,-0.1,0.36,-2.16,0.44
1999,10,-0.006,1,0.2,-2.57,0.41
1999,11,0.611,1,0.65,-2.28,0.48
1999,12,1.043,1.4,1.61,-1.99,0.21
2000,1,1.27,0.7,0.6,-2.18,-0.82
2000,2,1.076,1.7,1.7,-1.44,1.12
2000,3,-0.451,1.3,0.77,-0.89,1.28
2000,4,-0.279,1.2,-0.03,-0.67,-0.35
2000,5,0.969,0.4,1.58,-0.63,-0.28
2000,6,0.586,-0.2,-0.03,-0.68,-1.22
2000,7,-0.649,-0.2,-1.03,-1.31,-2.28
2000,8,0.144,0.7,-0.29,-1.57,-0.48
2000,9,0.395,0.9,-0.21,-1.38,-1.4
2000,10,0.317,1.1,0.92,-1.46,0.25
2000,11,-1.581,1.8,-0.92,-1.11,0.74
2000,12,-2.354,0.8,-0.58,-0.16,1.23
2001,1,-0.959,1,0.25,0.48,1.51
2001,2,-0.622,1.7,0.45,-0.12,-0.16
2001,3,-1.687,0.9,-1.26,-0.54,0.7
2001,4,0.906,0.2,0,-1.25,-0.47
2001,5,0.452,-0.5,-0.02,-1.11,-0.11
2001,6,-0.015,0.3,-0.2,-1.28,-0.94
2001,7,-0.031,-0.2,-0.25,-2.31,0.06
2001,8,0.521,-0.4,-0.07,-1.72,-0.11
2001,9,-0.707,0.2,-0.65,-2.12,0.1
2001,10,0.707,0,-0.24,-1.89,-0.22
2001,11,0.819,0.7,0.63,-1.5,1.09
2001,12,-1.322,-0.8,-0.83,-1.08,0.56
2002,1,1.381,0.4,0.44,-0.37,-0.04
2002,2,1.304,1.1,1.1,-1.47,0.14
2002,3,0.902,-0.2,0.69,-1.23,-1.3
2002,4,0.748,-0.1,1.18,-1.32,-2.22
2002,5,0.401,-0.8,-0.22,-1.59,-0.73
2002,6,0.573,-0.2,0.38,-1.12,-0.05
2002,7,0.328,-0.5,0.62,-0.91,0.88
2002,8,-0.229,-1,0.38,-0.03,0.64
2002,9,-0.043,-0.6,-0.7,-0.31,0.77
2002,10,-1.489,-0.4,-2.28,-0.33,-0.65
2002,11,-1.425,-0.5,-0.18,0.9,1.54
2002,12,-1.592,-1.1,-0.94,1.51,1.59
2003,1,-0.472,-0.2,0.16,1.37,1.29
2003,2,0.128,-0.7,0.62,0.83,0.73
2003,3,0.933,-0.3,0.32,0.85,-0.07
2003,4,-0.178,-0.1,-0.18,0.15,0.14
2003,5,1.017,-0.3,0.01,0,-2.2
2003,6,-0.102,-0.6,-0.07,-0.59,-0.6
2003,7,0.075,0.3,0.13,0.1,1.23
2003,8,-0.28,0.1,-0.07,0.59,-0.28
2003,9,0.467,-0.1,0.01,-0.36,0.76
2003,10,-0.67,0,-1.26,0.54,0.97
2003,11,0.642,-0.3,0.86,-0.42,-1.72
2003,12,0.265,1.1,0.64,-0.59,0.86
2004,1,-1.686,-1.3,-0.29,-0.39,0.41
2004,2,-1.528,1.2,-0.14,-0.27,1.06
2004,3,0.318,0.4,1.02,-0.19,0.3
2004,4,-0.409,-0.9,1.15,-0.12,0.51
2004,5,-0.094,1,0.19,0.41,-1.76
2004,6,-0.236,-0.8,-0.89,-0.37,-0.37
2004,7,-0.201,-0.5,1.13,-0.13,0.09
2004,8,-0.72,-0.3,-0.48,0.18,1.55
2004,9,0.855,-0.3,0.38,-0.19,-0.08
2004,10,-0.515,-0.1,-1.1,-0.68,-1.39
2004,11,0.678,-0.7,0.73,-1.24,0.31
2004,12,1.23,-0.8,1.21,-0.71,0.26
2005,1,0.356,0.3,1.52,-0.31,0.02
2005,2,-1.271,-3.1,-0.06,0.06,0.14
2005,3,-1.348,0.3,-1.83,0.52,0.88
2005,4,-0.046,-0.6,-0.3,0.17,1.28
2005,5,-0.763,-0.8,-1.25,0.99,1.74
2005,6,-0.383,0.4,-0.05,0.45,0.29
2005,7,-0.03,0.2,-0.51,-0.04,0.43
2005,8,0.026,-0.3,0.37,-0.5,0.72
2005,9,0.802,0.4,0.63,-0.95,1.63
2005,10,0.03,1.2,-0.98,-1.85,0.9
2005,11,0.228,-0.2,-0.31,-1.73,-0.76
2005,12,-2.104,0,-0.44,0.01,1.38
2006,1,-0.17,1.7,1.27,0.61,0.43
2006,2,-0.156,0.1,-0.51,0.35,-0.11
2006,3,-1.604,1.8,-1.28,-0.71,-0.27
2006,4,0.138,1.1,1.24,-0.44,0.45
2006,5,0.156,-0.5,-1.14,-0.41,-1.27
2006,6,1.071,-0.2,0.84,0.1,-1.06
2006,7,0.103,-0.6,0.9,0.28,1.83
2006,8,-0.265,-1,-1.73,-0.76,-1.41
2006,9,0.606,-0.6,-1.62,-1.57,0.42
2006,10,-1.029,-1.3,-2.24,-0.41,-0.84
2006,11,0.521,0.1,0.44,-0.67,-1.39
2006,12,2.282,-0.3,1.34,-0.29,1.86
2007,1,2.034,-0.8,0.22,-0.47,0.72
2007,2,-1.307,-0.1,-0.47,-0.58,-0.09
2007,3,1.182,0.2,1.44,-1.09,0.18
2007,4,0.544,-0.1,0.17,-0.59,1.25
2007,5,0.894,-0.1,0.66,-0.52,-0.06
2007,6,-0.555,0.5,-1.31,-0.3,-0.38
2007,7,-0.397,-0.3,-0.58,0.1,2.21
2007,8,-0.034,0.4,-0.14,0.04,1.98
2007,9,0.179,0.2,0.72,-0.99,1.88
2007,10,0.383,0.7,0.45,-1.95,0.55
2007,11,-0.519,0.9,0.58,-1.25,0.69
2007,12,0.821,1.7,0.34,-0.97,0.14
2008,1,0.819,1.8,0.89,-1.54,-0.32
2008,2,0.938,2.6,0.73,-1.38,0.5
2008,3,0.586,1.4,0.08,-1.32,-0.32
2008,4,-0.455,0.7,-1.07,-1.99,-0.97
2008,5,-1.205,-0.1,-1.73,-1.91,1.33
2008,6,-0.09,0.6,-1.39,-1.88,-1.75
2008,7,-0.48,0.3,-1.27,-1.74,-0.1
2008,8,-0.08,1,-1.16,-1.8,0.92
2008,9,-0.327,1.2,1.02,-1.92,1.12
2008,10,1.676,1.3,-0.04,-1.63,0.86
2008,11,0.092,1.3,-0.32,-1.33,1.11
2008,12,0.648,1.4,-0.28,-1.27,-1.41
2009,1,0.8,1.1,-0.01,-1.69,0.61
2009,2,-0.672,1.9,0.06,-1.73,-0.95
2009,3,0.121,0.4,0.57,-1.98,-1.02
2009,4,0.973,0.8,-0.2,-2.13,0.21
2009,5,1.194,-0.1,1.68,-1.32,-0.58
2009,6,-1.351,0.1,-1.21,-0.68,0.35
2009,7,-1.356,0.2,-2.15,-0.75,1.22
2009,8,-0.054,-0.2,-0.19,-0.32,0.65
2009,9,0.875,0.3,1.51,0.15,1.29
2009,10,-1.54,-1.2,-1.03,-0.09,0.43
2009,11,0.459,-0.6,-0.02,-0.88,0.21
2009,12,-3.413,-0.7,-1.93,-0.31,0.34
2010,1,-2.587,-1.1,-1.11,0.23,1.25
2010,2,-4.266,-1.5,-1.98,0.15,0.58
2010,3,-0.432,-0.7,-0.88,-0.23,2.02
2010,4,-0.275,1.2,-0.72,-0.26,1.54
2010,5,-0.919,0.9,-1.49,-0.32,-0.93
2010,6,-0.013,0.4,-0.82,-0.82,-0.2
2010,7,0.435,1.8,-0.42,-1.93,1.4
2010,8,-0.117,1.8,-1.22,-2.26,1.1
2010,9,-0.865,2.2,-0.79,-2.19,1.34
2010,10,-0.467,1.7,-0.93,-1.49,1.8
2010,11,-0.376,1.3,-1.62,-1.51,-0.84
2010,12,-2.631,2.9,-1.85,-1.76,-1.78
2011,1,-1.683,2.3,-0.88,-1.63,1.29
2011,2,1.575,2.7,0.7,-1.5,-1.58
2011,3,1.424,2.5,0.61,-1.36,0.69
2011,4,2.275,1.9,2.48,-1.25,-1.59
2011,5,-0.035,0.4,-0.06,-0.83,0.19
2011,6,-0.858,0.2,-1.28,-1.12,0.22
2011,7,-0.472,1,-1.51,-2.37,-0.35
2011,8,-1.063,0.4,-1.35,-2.29,1.42
2011,9,0.665,1,0.54,-2.44,-0.42
2011,10,0.8,0.8,0.39,-1.87,0.63
2011,11,1.459,1.1,1.36,-2.88,-0.79
2011,12,2.221,2.5,2.52,-2.13,0.36
2012,1,-0.22,1.1,1.17,-1.64,0.6
2012,2,-0.036,0.5,0.42,-1.29,0.75
2012,3,1.037,0.7,1.27,-1.54,0.11
2012,4,-0.035,-0.3,0.47,-0.9,0.15
2012,5,0.168,0,-0.91,-2.07,-0.42
2012,6,-0.672,-0.4,-2.53,-1.41,-0.5
2012,7,0.168,0,-1.32,-2.13,-0.16
2012,8,0.014,-0.2,-0.98,-2.32,-0.17
2012,9,0.772,0.2,-0.59,-2.74,-0.42
2012,10,-1.514,0.3,-2.06,-1.13,-1.18
2012,11,-0.111,0.3,-0.58,-0.54,-1.1
2012,12,-1.749,-0.6,0.17,-1.35,-1.01
2013,1,-0.61,-0.1,0.35,-1.25,0.55
2013,2,-1.007,-0.2,-0.45,-1.65,0.45
2013,3,-3.185,1.5,-1.61,-1.72,0.04
2013,4,0.322,0.2,0.69,-0.74,-1.56
2013,5,0.494,0.8,0.57,-0.57,-0.36
2013,6,0.549,1.2,0.52,-1.31,-0.43
2013,7,-0.011,0.8,0.67,-1.33,-0.31
2013,8,0.154,0.2,0.97,-1.48,-0.03
2013,9,-0.461,0.3,0.24,-1,0.54
2013,10,0.263,-0.1,-1.28,-1.49,-0.34
2013,11,2.029,0.7,0.9,-1.09,-1.18
2013,12,1.475,0.1,0.95,-1.12,-0.86
2014,1,-0.969,1.4,0.29,-0.67,0.97
2014,2,0.044,0.1,1.34,-0.62,-0.95
2014,3,1.206,-0.9,0.8,0.14,-0.21
2014,4,0.972,0.8,0.31,0.4,0.25
2014,5,0.464,0.5,-0.92,1.04,-0.76
2014,6,-0.507,0.2,-0.97,-0.12,-1.46
2014,7,-0.489,-0.2,0.18,0.15,0.99
2014,8,-0.372,-0.7,-1.68,0.16,1.37
2014,9,0.102,-0.7,1.62,0.59,0.99
2014,10,-1.134,-0.6,-1.27,1.35,0.89
2014,11,-0.53,-0.9,0.68,1.29,0.68
2014,12,0.413,-0.6,1.86,1.91,0.67
2015,1,1.092,-0.8,1.79,1.73,0.61
2015,2,1.043,0.2,1.32,1.56,0.59
