"Station Name","YORKTON A"
"1998-03-16 04:00","1998","03","16","04:00"," ","-12.3","","-13.7","","89","","16","","22","","24.1","","95.80","","","","-21","","Cloudy"
"1998-03-16 05:00","1998","03","16","05:00"," ","-11.4","","-12.3","","93","","16","","17","","12.9","","95.80","","","","-19","","Cloudy"
"1998-03-16 06:00","1998","03","16","06:00"," ","-10.9","","-12.0","","92","","16","","17","","19.3","","95.80","","","","-18","","Cloudy"
"1998-03-16 07:00","1998","03","16","07:00"," ","-9.6","","-10.6","","92","","16","","19","","12.9","","95.77","","","","-17","","Cloudy"
"1998-03-16 08:00","1998","03","16","08:00"," ","-8.7","","-10.0","","90","","15","","20","","12.9","","95.73","","","","-16","","Snow Grains"
"1998-03-16 09:00","1998","03","16","09:00"," ","-7.8","","-9.3","","89","","18","","20","","12.9","","95.73","","","","-15","","Snow Grains"
"1998-03-16 10:00","1998","03","16","10:00"," ","-7.7","","-9.2","","89","","17","","15","","16.1","","95.70","","","","-14","","Snow Grains"
"1998-03-16 11:00","1998","03","16","11:00"," ","-6.8","","-8.5","","88","","16","","15","","16.1","","95.70","","","","-13","","Mostly Cloudy"
"1998-03-16 12:00","1998","03","16","12:00"," ","-5.2","","-7.5","","84","","17","","13","","16.1","","95.70","","","","-10","","Mostly Cloudy"
"1998-03-16 13:00","1998","03","16","13:00"," ","-4.1","","-6.9","","81","","15","","15","","19.3","","95.67","","","","-9","","Mostly Cloudy"
"1998-03-16 14:00","1998","03","16","14:00"," ","-3.3","","-6.2","","80","","15","","11","","24.1","","95.61","","","","-8","","Mostly Cloudy"
"1998-03-16 15:00","1998","03","16","15:00"," ","-2.6","","-5.9","","78","","16","","15","","24.1","","95.57","","","","-8","","Mostly Cloudy"
"1998-03-16 16:00","1998","03","16","16:00"," ","-2.2","","-5.6","","77","","15","","17","","24.1","","95.61","","","","-8","","Cloudy"
"1998-03-16 17:00","1998","03","16","17:00"," ","-2.3","","-4.9","","82","","13","","11","","24.1","","95.64","","","","-6","","Cloudy"
"1998-03-16 18:00","1998","03","16","18:00"," ","-2.5","","-4.9","","84","","11","","9","","12.9","","95.67","","","","-6","","Cloudy"
"1998-03-16 19:00","1998","03","16","19:00"," ","-2.9","","-4.4","","89","","11","","15","","12.9","","95.67","","","","-8","","Cloudy"
"1998-03-16 20:00","1998","03","16","20:00"," ","-4.3","","-5.6","","91","","11","","11","","16.1","","95.70","","","","-9","","Mostly Cloudy"
"1998-03-16 21:00","1998","03","16","21:00"," ","-5.9","","-6.5","","96","","10","","7","","12.9","","95.73","","","","-9","","Cloudy"
"1998-03-16 22:00","1998","03","16","22:00"," ","-4.1","","-5.0","","93","","9","","11","","9.7","","95.77","","","","-9","","Fog"
"1998-03-16 23:00","1998","03","16","23:00"," ","-3.5","","-4.4","","93","","6","","13","","6.4","","95.80","","","","-8","","Fog"
"1998-03-17 00:00","1998","03","17","00:00"," ","-3.4","","-4.4","","93","","6","","17","","6.4","","95.86","","","","-9","","Fog"
"1998-03-17 01:00","1998","03","17","01:00"," ","-3.3","","-4.2","","93","","7","","17","","6.4","","95.90","","","","-9","","Fog"
"1998-03-17 02:00","1998","03","17","02:00"," ","-3.6","","-4.3","","95","","6","","15","","9.7","","95.96","","","","-9","","Fog"
"1998-03-17 03:00","1998","03","17","03:00"," ","-4.2","","-5.0","","94","","5","","15","","9.7","","95.96","","","","-10","","Fog"
"1998-03-17 04:00","1998","03","17","04:00"," ","-3.9","","-5.0","","92","","4","","17","","9.7","","95.99","","","","-10","","Fog"
"1998-03-17 05:00","1998","03","17","05:00"," ","-4.0","","-5.1","","92","","3","","17","","9.7","","95.99","","","","-10","","Fog"
"1998-03-17 06:00","1998","03","17","06:00"," ","-4.4","","-5.9","","89","","3","","19","","12.9","","96.02","","","","-11","","Cloudy"
"1998-03-17 07:00","1998","03","17","07:00"," ","-4.7","","-5.9","","91","","3","","17","","12.9","","96.09","","","","-11","","Cloudy"
"1998-03-17 08:00","1998","03","17","08:00"," ","-5.2","","-6.2","","93","","2","","17","","12.9","","96.15","","","","-11","","Cloudy"
"1998-03-17 09:00","1998","03","17","09:00"," ","-5.3","","-6.6","","91","","3","","15","","16.1","","96.22","","","","-11","","Cloudy"
"1998-03-17 10:00","1998","03","17","10:00"," ","-3.5","","-5.8","","84","","7","","28","","16.1","","96.32","","","","-11","","Cloudy"
"1998-03-17 11:00","1998","03","17","11:00"," ","-3.1","","-6.2","","79","","7","","30","","24.1","","96.38","","","","-11","","Mostly Cloudy"
"1998-03-17 12:00","1998","03","17","12:00"," ","-2.8","","-6.1","","78","","6","","24","","24.1","","96.44","","","","-9","","Mostly Cloudy"
"1998-03-17 13:00","1998","03","17","13:00"," ","-2.5","","-7.1","","71","","7","","28","","24.1","","96.44","","","","-10","","Mostly Cloudy"
"1998-03-17 14:00","1998","03","17","14:00"," ","-1.9","","-6.8","","69","","6","","28","","24.1","","96.44","","","","-9","","Mostly Cloudy"
"1998-03-17 15:00","1998","03","17","15:00"," ","-1.8","","-7.4","","66","","7","","24","","24.1","","96.48","","","","-8","","Mostly Cloudy"
"1998-03-17 16:00","1998","03","17","16:00"," ","-3.7","","-5.9","","85","","3","","28","","24.1","","96.51","","","","-11","","Mostly Cloudy"
"1998-03-17 17:00","1998","03","17","17:00"," ","-4.5","","-6.4","","87","","3","","26","","24.1","","96.57","","","","-12","","Mostly Cloudy"
"1998-03-17 18:00","1998","03","17","18:00"," ","-4.7","","-6.9","","85","","3","","22","","24.1","","96.61","","","","-12","","Snow"
"1998-03-17 19:00","1998","03","17","19:00"," ","-4.2","","-7.0","","81","","7","","28","","9.7","","96.64","","","","-12","","Snow"
"1998-03-17 20:00","1998","03","17","20:00"," ","-5.0","","-7.1","","85","","7","","32","","6.4","","96.67","","","","-13","","Snow"
"1998-03-17 21:00","1998","03","17","21:00"," ","-5.4","","-7.2","","87","","6","","26","","4.0","","96.70","","","","-13","","Snow"
"1998-03-17 22:00","1998","03","17","22:00"," ","-5.7","","-7.8","","85","","6","","20","","9.7","","96.74","","","","-12","","Snow"
"1998-03-17 23:00","1998","03","17","23:00"," ","-6.0","","-7.2","","91","","6","","20","","4.8","","96.74","","","","-13","","Snow"
"1998-03-18 00:00","1998","03","18","00:00"," ","-5.8","","-7.2","","90","","6","","19","","6.4","","96.77","","","","-12","","Snow"
"1998-03-18 01:00","1998","03","18","01:00"," ","-6.0","","-7.4","","90","","5","","19","","4.8","","96.80","","","","-13","","Snow"
"1998-03-18 02:00","1998","03","18","02:00"," ","-7.9","","-8.9","","93","","1","","17","","3.2","","96.80","","","","-15","","Snow"
"1998-03-18 03:00","1998","03","18","03:00"," ","-8.4","","-9.3","","93","","2","","15","","2.4","","96.83","","","","-15","","Snow"
"1998-03-18 04:00","1998","03","18","04:00"," ","-8.5","","-9.6","","92","","2","","15","","2.4","","96.83","","","","-15","","Snow"
"1998-03-18 05:00","1998","03","18","05:00"," ","-8.7","","-9.4","","95","","2","","11","","4.0","","96.80","","","","-14","","Snow"
"1998-03-18 06:00","1998","03","18","06:00"," ","-8.6","","-9.6","","92","","36","","9","","4.0","","96.83","","","","-13","","Snow"
"1998-03-18 07:00","1998","03","18","07:00"," ","-8.7","","-9.6","","93","","35","","9","","6.4","","96.83","","","","-13","","Snow"
"1998-03-18 08:00","1998","03","18","08:00"," ","-8.7","","-9.7","","92","","36","","7","","8.0","","96.86","","","","-13","","Snow"
"1998-03-18 09:00","1998","03","18","09:00"," ","-8.1","","-9.2","","92","","35","","6","","8.0","","96.86","","","","-11","","Snow"
"1998-03-18 10:00","1998","03","18","10:00"," ","-7.6","","-8.5","","93","","1","","7","","6.4","","96.86","","","","-11","","Snow"
"1998-03-18 11:00","1998","03","18","11:00"," ","-5.6","","-7.1","","89","","9","","9","","2.8","","96.86","","","","-10","","Snow"
"1998-03-18 12:00","1998","03","18","12:00"," ","-5.1","","-6.6","","89","","9","","7","","4.0","","96.86","","","","-8","","Snow"
"1998-03-18 13:00","1998","03","18","13:00"," ","-4.3","","-6.1","","87","","9","","7","","4.0","","96.80","","","","-7","","Snow"
"1998-03-18 14:00","1998","03","18","14:00"," ","-4.0","","-5.5","","89","","7","","6","","3.2","","96.77","","","","-7","","Snow"
"1998-03-18 15:00","1998","03","18","15:00"," ","-3.7","","-5.3","","89","","7","","6","","3.6","","96.74","","","","-6","","Snow"
"1998-03-18 16:00","1998","03","18","16:00"," ","-3.4","","-5.0","","89","","6","","6","","4.0","","96.74","","","","-6","","Snow"
"1998-03-18 17:00","1998","03","18","17:00"," ","-3.6","","-4.9","","91","","6","","4","","3.2","","96.74","","","","-5","","Snow"
"1998-03-18 18:00","1998","03","18","18:00"," ","-3.6","","-4.5","","93","","7","","4","","2.8","","96.70","","","","-5","","Snow"
"1998-03-18 19:00","1998","03","18","19:00"," ","-4.0","","-4.4","","97","","","","0","","6.4","","96.70","","","","","","Snow"
"1998-03-18 20:00","1998","03","18","20:00"," ","-4.1","","-4.4","","98","","","","0","","4.0","","96.70","","","","","","Snow"
"1998-03-18 21:00","1998","03","18","21:00"," ","-4.3","","-4.6","","98","","","","0","","2.4","","96.67","","","","","","Snow"
"1998-03-18 22:00","1998","03","18","22:00"," ","-4.0","","-4.5","","96","","","","0","","6.4","","96.64","","","","","","Snow"
"1998-03-18 23:00","1998","03","18","23:00"," ","-3.9","","-4.6","","95","","","","0","","4.0","","96.64","","","","","","Snow"
"1998-03-19 00:00","1998","03","19","00:00"," ","-4.2","","-4.8","","96","","21","","4","","4.8","","96.61","","","","-6","","Snow"
"1998-03-19 01:00","1998","03","19","01:00"," ","-4.3","","-4.7","","97","","","","0","","9.7","","96.61","","","","","","Snow"
"1998-03-19 02:00","1998","03","19","02:00"," ","-4.8","","-5.2","","97","","","","0","","9.7","","96.61","","","","","","Snow,Fog"
"1998-03-19 03:00","1998","03","19","03:00"," ","-4.5","","-5.0","","96","","17","","6","","6.4","","96.57","","","","-7","","Snow,Fog"
"1998-03-19 04:00","1998","03","19","04:00"," ","-4.1","","-4.8","","95","","20","","2","","9.7","","96.51","","","","-5","","Snow,Fog"
"1998-03-19 05:00","1998","03","19","05:00"," ","-4.3","","-4.8","","96","","24","","4","","9.7","","96.51","","","","-6","","Snow,Fog"
"1998-03-19 06:00","1998","03","19","06:00"," ","-4.6","","-5.3","","95","","26","","4","","6.4","","96.51","","","","-6","","Snow Grains,Fog"
"1998-03-19 07:00","1998","03","19","07:00"," ","-4.6","","-5.1","","96","","29","","4","","6.4","","96.51","","","","-6","","Snow Grains,Fog"
"1998-03-19 08:00","1998","03","19","08:00"," ","-4.7","","-5.3","","96","","30","","4","","6.4","","96.51","","","","-6","","Snow Grains,Fog"
"1998-03-19 09:00","1998","03","19","09:00"," ","-4.7","","-5.6","","93","","29","","4","","6.4","","96.51","","","","-6","","Snow Grains,Fog"
"1998-03-19 10:00","1998","03","19","10:00"," ","-4.4","","-6.0","","89","","30","","6","","12.9","","96.48","","","","-7","","Snow Grains"
"1998-03-19 11:00","1998","03","19","11:00"," ","-4.0","","-5.9","","87","","32","","4","","24.1","","96.44","","","","-6","","Snow"
"1998-03-19 12:00","1998","03","19","12:00"," ","-3.1","","-5.4","","84","","31","","2","","24.1","","96.41","","","","-4","","Snow"
"1998-03-19 13:00","1998","03","19","13:00"," ","-2.1","","-5.4","","78","","","","0","","24.1","","96.38","","","","","","Cloudy"
"1998-03-19 14:00","1998","03","19","14:00"," ","-1.6","","-5.0","","78","","","","0","","24.1","","96.32","","","","","","Cloudy"
"1998-03-19 15:00","1998","03","19","15:00"," ","-1.0","","-4.3","","78","","18","","6","","24.1","","96.28","","","","-3","","Cloudy"
"1998-03-19 16:00","1998","03","19","16:00"," ","-0.8","","-3.9","","79","","20","","15","","24.1","","96.28","","","","-5","","Mostly Cloudy"
"1998-03-19 17:00","1998","03","19","17:00"," ","-0.9","","-3.7","","81","","20","","15","","24.1","","96.22","","","","-6","","Cloudy"
"1998-03-19 18:00","1998","03","19","18:00"," ","-0.8","","-3.2","","84","","22","","15","","24.1","","96.22","","","","-5","","Cloudy"
"1998-03-19 19:00","1998","03","19","19:00"," ","-1.4","","-3.9","","83","","23","","11","","24.1","","96.19","","","","-5","","Cloudy"
"1998-03-19 20:00","1998","03","19","20:00"," ","-1.4","","-3.7","","84","","22","","7","","24.1","","96.15","","","","-4","","Cloudy"
"1998-03-19 21:00","1998","03","19","21:00"," ","-1.7","","-3.6","","87","","21","","6","","24.1","","96.12","","","","-4","","Cloudy"
"1998-03-19 22:00","1998","03","19","22:00"," ","-1.6","","-3.5","","87","","24","","13","","24.1","","96.12","","","","-6","","Cloudy"
"1998-03-19 23:00","1998","03","19","23:00"," ","-2.1","","-3.7","","89","","28","","9","","24.1","","96.09","","","","-6","","Cloudy"
"1998-03-20 00:00","1998","03","20","00:00"," ","-2.2","","-3.8","","89","","26","","6","","24.1","","96.09","","","","-5","","Cloudy"
"1998-03-20 01:00","1998","03","20","01:00"," ","-2.2","","-3.8","","89","","18","","4","","12.9","","96.06","","","","-4","","Cloudy"
"1998-03-20 02:00","1998","03","20","02:00"," ","-2.0","","-3.5","","89","","18","","4","","19.3","","96.02","","","","-3","","Mostly Cloudy"
"1998-03-20 03:00","1998","03","20","03:00"," ","-2.7","","-3.8","","92","","16","","4","","19.3","","95.96","","","","-4","","Mostly Cloudy"
"1998-03-20 04:00","1998","03","20","04:00"," ","-2.5","","-3.6","","92","","","","0","","19.3","","95.96","","","","","","Cloudy"
"1998-03-20 05:00","1998","03","20","05:00"," ","-5.8","","-6.2","","97","","14","","4","","12.9","","95.93","","","","-8","","Mainly Clear"
"1998-03-20 06:00","1998","03","20","06:00"," ","-6.7","","-7.5","","94","","15","","6","","0.6","","95.93","","","","-10","","Fog"
"1998-03-20 07:00","1998","03","20","07:00"," ","-6.1","","-6.7","","96","","19","","9","","0.6","","95.93","","","","-10","","Fog"
"1998-03-20 08:00","1998","03","20","08:00"," ","-5.6","","-5.8","","98","","18","","9","","0.2","","95.90","","","","-10","","Fog"
"1998-03-20 09:00","1998","03","20","09:00"," ","-5.9","","-6.2","","98","","17","","7","","1.2","","95.86","","","","-9","","Fog"
"1998-03-20 10:00","1998","03","20","10:00"," ","-6.0","","-6.3","","98","","16","","9","","12.9","","95.86","","","","-10","","Mostly Cloudy"
"1998-03-20 11:00","1998","03","20","11:00"," ","-5.0","","-5.4","","97","","15","","11","","24.1","","95.86","","","","-10","","Mostly Cloudy"
"1998-03-20 12:00","1998","03","20","12:00"," ","-3.4","","-4.6","","91","","15","","9","","24.1","","95.86","","","","-7","","Mostly Cloudy"
"1998-03-20 13:00","1998","03","20","13:00"," ","-2.3","","-4.6","","84","","16","","11","","24.1","","95.83","","","","-6","","Cloudy"
"1998-03-20 14:00","1998","03","20","14:00"," ","-1.4","","-4.1","","82","","16","","11","","24.1","","95.80","","","","-5","","Cloudy"
"1998-03-20 15:00","1998","03","20","15:00"," ","0.4","","-3.7","","74","","16","","6","","24.1","","95.80","","","","","","Mostly Cloudy"
"1998-03-20 16:00","1998","03","20","16:00"," ","0.5","","-3.9","","72","","28","","4","","24.1","","95.83","","","","","","Cloudy"
"1998-03-20 17:00","1998","03","20","17:00"," ","-0.1","","-3.5","","78","","8","","7","","24.1","","95.83","","","","-3","","Mostly Cloudy"
"1998-03-20 18:00","1998","03","20","18:00"," ","-0.4","","-3.1","","82","","5","","7","","24.1","","95.83","","","","-3","","Mostly Cloudy"
"1998-03-20 19:00","1998","03","20","19:00"," ","-2.2","","-4.0","","87","","2","","9","","19.3","","95.86","","","","-6","","Mainly Clear"
"1998-03-20 20:00","1998","03","20","20:00"," ","-4.1","","-5.0","","93","","36","","11","","19.3","","95.90","","","","-9","","Mainly Clear"
"1998-03-20 21:00","1998","03","20","21:00"," ","-4.9","","-5.7","","94","","35","","15","","19.3","","95.93","","","","-10","","Clear"
"1998-03-20 22:00","1998","03","20","22:00"," ","-5.0","","-5.8","","94","","1","","9","","24.1","","95.93","","","","-9","","Mostly Cloudy"
"1998-03-20 23:00","1998","03","20","23:00"," ","-3.9","","-4.8","","93","","35","","11","","24.1","","95.96","","","","-8","","Mostly Cloudy"
"1998-03-21 00:00","1998","03","21","00:00"," ","-3.5","","-4.1","","96","","36","","13","","24.1","","95.96","","","","-8","","Cloudy"
"1998-03-21 01:00","1998","03","21","01:00"," ","-3.5","","-4.5","","93","","1","","11","","24.1","","95.96","","","","-8","","Cloudy"
"1998-03-21 02:00","1998","03","21","02:00"," ","-3.9","","-4.8","","93","","35","","11","","24.1","","95.96","","","","-8","","Cloudy"
"1998-03-21 03:00","1998","03","21","03:00"," ","-3.9","","-5.0","","92","","1","","19","","19.3","","95.96","","","","-10","","Snow"
"1998-03-21 04:00","1998","03","21","04:00"," ","-4.0","","-5.0","","93","","36","","13","","19.3","","95.96","","","","-9","","Snow"
"1998-03-21 05:00","1998","03","21","05:00"," ","-4.3","","-5.1","","94","","36","","11","","6.4","","95.99","","","","-9","","Snow"
"1998-03-21 06:00","1998","03","21","06:00"," ","-4.8","","-5.8","","93","","1","","11","","19.3","","96.02","","","","-9","","Snow"
"1998-03-21 07:00","1998","03","21","07:00"," ","-4.4","","-5.3","","93","","1","","7","","24.1","","96.09","","","","-8","","Snow"
"1998-03-21 08:00","1998","03","21","08:00"," ","-4.6","","-5.7","","92","","1","","17","","19.3","","96.09","","","","-10","","Snow"
"1998-03-21 09:00","1998","03","21","09:00"," ","-5.1","","-6.6","","89","","36","","19","","24.1","","96.09","","","","-12","","Snow"
"1998-03-21 10:00","1998","03","21","10:00"," ","-5.3","","-6.7","","90","","36","","15","","24.1","","96.09","","","","-11","","Mostly Cloudy"
"1998-03-21 11:00","1998","03","21","11:00"," ","-5.3","","-6.6","","91","","1","","15","","24.1","","96.12","","","","-11","","Mostly Cloudy"
"1998-03-21 12:00","1998","03","21","12:00"," ","-5.7","","-7.2","","89","","1","","15","","24.1","","96.12","","","","-11","","Mainly Clear"
"1998-03-21 13:00","1998","03","21","13:00"," ","-5.3","","-7.4","","85","","36","","13","","24.1","","96.09","","","","-10","","Mainly Clear"
"1998-03-21 14:00","1998","03","21","14:00"," ","-4.6","","-7.2","","82","","34","","15","","24.1","","96.09","","","","-10","","Mainly Clear"
"1998-03-21 15:00","1998","03","21","15:00"," ","-3.9","","-6.7","","81","","36","","13","","24.1","","96.09","","","","-9","","Mainly Clear"
"1998-03-21 16:00","1998","03","21","16:00"," ","-3.6","","-6.9","","78","","36","","11","","24.1","","96.09","","","","-8","","Clear"
"1998-03-21 17:00","1998","03","21","17:00"," ","-3.6","","-7.1","","77","","35","","7","","24.1","","96.09","","","","-7","","Clear"
"1998-03-21 18:00","1998","03","21","18:00"," ","-3.8","","-7.2","","77","","","","0","","24.1","","96.09","","","","","","Clear"
"1998-03-21 19:00","1998","03","21","19:00"," ","-5.0","","-8.1","","79","","","","0","","24.1","","96.12","","","","","","Clear"
"1998-03-21 20:00","1998","03","21","20:00"," ","-7.7","","-9.8","","85","","","","0","","24.1","","96.12","","","","","","Clear"
"1998-03-21 21:00","1998","03","21","21:00"," ","-9.3","","-9.9","","95","","","","0","","24.1","","96.12","","","","","","Clear"
"1998-03-21 22:00","1998","03","21","22:00"," ","-8.3","","-9.2","","93","","30","","6","","24.1","","96.15","","","","-12","","Clear"
"1998-03-21 23:00","1998","03","21","23:00"," ","-10.0","","-10.3","","98","","27","","6","","24.1","","96.15","","","","-14","","Mainly Clear"
"1998-03-22 00:00","1998","03","22","00:00"," ","-10.2","","-11.0","","94","","36","","13","","24.1","","96.15","","","","-16","","Mostly Cloudy"
"1998-03-22 01:00","1998","03","22","01:00"," ","-10.4","","-11.1","","95","","27","","13","","24.1","","96.15","","","","-17","","Mainly Clear"
"1998-03-22 02:00","1998","03","22","02:00"," ","-11.2","","-12.0","","94","","27","","13","","24.1","","96.15","","","","-18","","Mainly Clear"
"1998-03-22 03:00","1998","03","22","03:00"," ","-12.7","","-13.4","","94","","27","","7","","1.2","","96.12","","","","-17","","Fog"
"1998-03-22 04:00","1998","03","22","04:00"," ","-13.9","","-14.8","","93","","28","","7","","1.2","","96.12","","","","-19","","Fog"
"1998-03-22 05:00","1998","03","22","05:00"," ","-13.7","","-15.1","","89","","28","","9","","16.1","","96.22","","","","-19","","Mainly Clear"
"1998-03-22 06:00","1998","03","22","06:00"," ","-14.6","","-15.3","","94","","","","0","","19.3","","96.22","","","","","","Mostly Cloudy"
"1998-03-22 07:00","1998","03","22","07:00"," ","-14.0","","-15.1","","91","","","","0","","16.1","","96.22","","","","","","Mostly Cloudy"
"1998-03-22 08:00","1998","03","22","08:00"," ","-12.3","","-13.4","","91","","28","","4","","24.1","","96.32","","","","-15","","Snow"
"1998-03-22 09:00","1998","03","22","09:00"," ","-11.6","","-12.5","","93","","","","0","","2.4","","96.25","","","","","","Snow"
"1998-03-22 10:00","1998","03","22","10:00"," ","-10.0","","-11.1","","92","","","","0","","9.7","","96.22","","","","","","Snow"
"1998-03-22 11:00","1998","03","22","11:00"," ","-7.3","","-7.8","","96","","28","","6","","24.1","","96.22","","","","-10","","Mostly Cloudy"
"1998-03-22 12:00","1998","03","22","12:00"," ","-6.8","","-8.3","","89","","","","0","","24.1","","96.15","","","","","","Mostly Cloudy"
"1998-03-22 13:00","1998","03","22","13:00"," ","-4.6","","-7.8","","78","","29","","7","","24.1","","96.19","","","","-8","","Mainly Clear"
"1998-03-22 14:00","1998","03","22","14:00"," ","-3.3","","-7.4","","73","","28","","11","","24.1","","96.15","","","","-8","","Mainly Clear"
"1998-03-22 15:00","1998","03","22","15:00"," ","-2.7","","-7.3","","71","","29","","13","","24.1","","96.15","","","","-7","","Clear"
"1998-03-22 16:00","1998","03","22","16:00"," ","-2.5","","-7.0","","71","","29","","15","","24.1","","96.12","","","","-7","","Clear"
"1998-03-22 17:00","1998","03","22","17:00"," ","-2.9","","-7.0","","73","","28","","15","","24.1","","96.12","","","","-8","","Clear"
"1998-03-22 18:00","1998","03","22","18:00"," ","-3.3","","-7.5","","73","","30","","13","","24.1","","96.09","","","","-8","","Clear"
"1998-03-22 19:00","1998","03","22","19:00"," ","-5.4","","-9.7","","72","","30","","11","","24.1","","96.09","","","","-10","","Mainly Clear"
"1998-03-22 20:00","1998","03","22","20:00"," ","-7.0","","-9.6","","82","","30","","13","","24.1","","96.09","","","","-13","","Mainly Clear"
"1998-03-22 21:00","1998","03","22","21:00"," ","-7.3","","-9.8","","82","","27","","13","","24.1","","96.15","","","","-13","","Clear"
"1998-03-22 22:00","1998","03","22","22:00"," ","-7.7","","-10.3","","82","","29","","17","","24.1","","96.19","","","","-14","","Clear"
"1998-03-22 23:00","1998","03","22","23:00"," ","-9.2","","-10.8","","88","","31","","9","","24.1","","96.19","","","","-14","","Clear"
"1998-03-23 00:00","1998","03","23","00:00"," ","-8.6","","-10.2","","88","","31","","7","","24.1","","96.19","","","","-12","","Clear"
"1998-03-23 01:00","1998","03","23","01:00"," ","-11.4","","-12.2","","94","","27","","6","","24.1","","96.19","","","","-15","","Clear"
"1998-03-23 02:00","1998","03","23","02:00"," ","-11.4","","-12.1","","95","","26","","7","","24.1","","96.22","","","","-16","","Clear"
"1998-03-23 03:00","1998","03","23","03:00"," ","-15.5","","-16.5","","92","","","","0","","24.1","","96.19","","","","","","Clear"
"1998-03-23 04:00","1998","03","23","04:00"," ","-15.7","","-16.8","","91","","","","0","","12.9","","96.22","","","","","","Clear"
"1998-03-23 05:00","1998","03","23","05:00"," ","-14.3","","-15.4","","91","","23","","2","","6.4","","96.19","","","","-16","","Fog"
"1998-03-23 06:00","1998","03","23","06:00"," ","-15.5","","-15.6","","99","","","","0","","0.8","","96.22","","","","","","Fog"
"1998-03-23 07:00","1998","03","23","07:00"," ","-16.6","","-18.5","","85","","","","0","","1.0","","96.22","","","","","","Fog"
"1998-03-23 08:00","1998","03","23","08:00"," ","-14.7","","-15.7","","92","","","","0","","1.0","","96.22","","","","","","Fog"
"1998-03-23 09:00","1998","03","23","09:00"," ","-12.3","","-13.3","","92","","","","0","","1.6","","96.22","","","","","","Fog"
"1998-03-23 10:00","1998","03","23","10:00"," ","-9.6","","-10.3","","95","","10","","2","","4.8","","96.25","","","","-11","","Fog"
"1998-03-23 11:00","1998","03","23","11:00"," ","-7.9","","-9.0","","92","","22","","6","","9.7","","96.22","","","","-11","","Fog"
"1998-03-23 12:00","1998","03","23","12:00"," ","-5.4","","-8.4","","79","","24","","9","","24.1","","96.19","","","","-9","","Clear"
"1998-03-23 13:00","1998","03","23","13:00"," ","-3.2","","-7.0","","75","","22","","6","","24.1","","96.12","","","","-6","","Clear"
"1998-03-23 14:00","1998","03","23","14:00"," ","-2.3","","-6.4","","73","","15","","7","","24.1","","96.09","","","","-5","","Clear"
"1998-03-23 15:00","1998","03","23","15:00"," ","-2.1","","-6.5","","72","","18","","11","","24.1","","96.02","","","","-6","","Clear"
"1998-03-23 16:00","1998","03","23","16:00"," ","-2.0","","-6.4","","72","","16","","9","","24.1","","96.02","","","","-5","","Clear"
"1998-03-23 17:00","1998","03","23","17:00"," ","-1.9","","-6.7","","70","","13","","7","","24.1","","95.93","","","","-5","","Clear"
"1998-03-23 18:00","1998","03","23","18:00"," ","-2.5","","-7.2","","70","","13","","9","","24.1","","95.83","","","","-6","","Clear"
"1998-03-23 19:00","1998","03","23","19:00"," ","-4.3","","-8.4","","73","","14","","11","","24.1","","95.80","","","","-9","","Mainly Clear"
"1998-03-23 20:00","1998","03","23","20:00"," ","-6.3","","-9.5","","78","","15","","9","","24.1","","95.77","","","","-11","","Mainly Clear"
"1998-03-23 21:00","1998","03","23","21:00"," ","-7.8","","-10.5","","81","","15","","17","","24.1","","95.70","","","","-14","","Clear"
"1998-03-23 22:00","1998","03","23","22:00"," ","-7.5","","-10.0","","82","","15","","17","","24.1","","95.67","","","","-14","","Clear"
"1998-03-23 23:00","1998","03","23","23:00"," ","-8.0","","-10.2","","84","","15","","20","","24.1","","95.61","","","","-15","","Clear"
"1998-03-24 00:00","1998","03","24","00:00"," ","-8.8","","-10.9","","85","","15","","19","","24.1","","95.51","","","","-16","","Clear"
