"Station Name","OUTLOOK PFRA"
"1999-08-08 14:00","1999","08","08","14:00"," ","25.8","","16.0","","55","","25","","19","","","M","","M","30","","","","NA"
"1999-08-08 15:00","1999","08","08","15:00"," ","27.0","","13.8","","44","","24","","22","","","M","","M","30","","","","NA"
"1999-08-08 16:00","1999","08","08","16:00"," ","27.3","","11.7","","38","","24","","20","","","M","","M","29","","","","NA"
"1999-08-08 17:00","1999","08","08","17:00"," ","27.1","","11.7","","38","","25","","19","","","M","","M","29","","","","NA"
"1999-08-08 18:00","1999","08","08","18:00"," ","26.9","","11.7","","39","","25","","17","","","M","","M","29","","","","NA"
"1999-08-08 19:00","1999","08","08","19:00"," ","25.5","","14.9","","52","","26","","9","","","M","","M","29","","","","NA"
"1999-08-08 20:00","1999","08","08","20:00"," ","23.3","","15.6","","62","","22","","7","","","M","","M","28","","","","NA"
"1999-08-08 21:00","1999","08","08","21:00"," ","19.7","","16.2","","80","","25","","20","","","M","","M","","","","","NA"
"1999-08-08 22:00","1999","08","08","22:00"," ","18.7","","16.0","","84","","36","","9","","","M","","M","","","","","NA"
"1999-08-08 23:00","1999","08","08","23:00"," ","18.3","","17.2","","93","","27","","9","","","M","","M","","","","","NA"
"1999-08-09 00:00","1999","08","09","00:00"," ","17.5","","16.5","","94","","27","","20","","","M","","M","","","","","NA"
"1999-08-09 01:00","1999","08","09","01:00"," ","16.7","","16.0","","96","","28","","17","","","M","","M","","","","","NA"
"1999-08-09 02:00","1999","08","09","02:00"," ","17.1","","16.7","","97","","25","","11","","","M","","M","","","","","NA"
"1999-08-09 03:00","1999","08","09","03:00"," ","17.2","","16.2","","94","","28","","19","","","M","","M","","","","","NA"
"1999-08-09 04:00","1999","08","09","04:00"," ","15.1","","14.1","","94","","28","","13","","","M","","M","","","","","NA"
"1999-08-09 05:00","1999","08","09","05:00"," ","14.4","","13.8","","96","","25","","9","","","M","","M","","","","","NA"
"1999-08-09 06:00","1999","08","09","06:00"," ","14.8","","13.8","","94","","28","","13","","","M","","M","","","","","NA"
"1999-08-09 07:00","1999","08","09","07:00"," ","15.6","","14.5","","93","","27","","9","","","M","","M","","","","","NA"
"1999-08-09 08:00","1999","08","09","08:00"," ","16.8","","15.1","","90","","29","","17","","","M","","M","","","","","NA"
"1999-08-09 09:00","1999","08","09","09:00"," ","19.0","","15.6","","81","","30","","15","","","M","","M","","","","","NA"
"1999-08-09 10:00","1999","08","09","10:00"," ","20.0","","15.2","","74","","31","","20","","","M","","M","","","","","NA"
"1999-08-09 11:00","1999","08","09","11:00"," ","21.3","","16.7","","75","","31","","19","","","M","","M","26","","","","NA"
"1999-08-09 12:00","1999","08","09","12:00"," ","21.6","","16.6","","73","","30","","17","","","M","","M","27","","","","NA"
"1999-08-09 13:00","1999","08","09","13:00"," ","22.1","","15.9","","68","","31","","22","","","M","","M","27","","","","NA"
"1999-08-09 14:00","1999","08","09","14:00"," ","23.1","","15.8","","63","","32","","19","","","M","","M","28","","","","NA"
"1999-08-09 15:00","1999","08","09","15:00"," ","23.1","","14.6","","59","","32","","19","","","M","","M","27","","","","NA"
"1999-08-09 16:00","1999","08","09","16:00"," ","23.2","","15.5","","62","","34","","15","","","M","","M","27","","","","NA"
"1999-08-09 17:00","1999","08","09","17:00"," ","22.9","","14.5","","59","","32","","15","","","M","","M","27","","","","NA"
"1999-08-09 18:00","1999","08","09","18:00"," ","23.3","","14.6","","58","","32","","11","","","M","","M","27","","","","NA"
"1999-08-09 19:00","1999","08","09","19:00"," ","22.9","","15.0","","61","","31","","9","","","M","","M","27","","","","NA"
"1999-08-09 20:00","1999","08","09","20:00"," ","21.7","","15.5","","68","","31","","4","","","M","","M","26","","","","NA"
"1999-08-09 21:00","1999","08","09","21:00"," ","19.7","","15.8","","78","","28","","4","","","M","","M","","","","","NA"
"1999-08-09 22:00","1999","08","09","22:00"," ","18.2","","15.6","","85","","30","","6","","","M","","M","","","","","NA"
"1999-08-09 23:00","1999","08","09","23:00"," ","17.7","","15.5","","87","","35","","7","","","M","","M","","","","","NA"
"1999-08-10 00:00","1999","08","10","00:00"," ","15.5","","14.2","","92","","5","","15","","","M","","M","","","","","NA"
"1999-08-10 01:00","1999","08","10","01:00"," ","14.0","","13.6","","97","","6","","9","","","M","","M","","","","","NA"
"1999-08-10 02:00","1999","08","10","02:00"," ","13.2","","13.1","","99","","11","","4","","","M","","M","","","","","NA"
"1999-08-10 03:00","1999","08","10","03:00"," ","11.9","","11.8","","99","","5","","9","","","M","","M","","","","","NA"
"1999-08-10 04:00","1999","08","10","04:00"," ","11.7","","11.4","","98","","4","","9","","","M","","M","","","","","NA"
"1999-08-10 05:00","1999","08","10","05:00"," ","10.6","","10.5","","99","","8","","6","","","M","","M","","","","","NA"
"1999-08-10 06:00","1999","08","10","06:00"," ","11.4","","11.3","","99","","3","","9","","","M","","M","","","","","NA"
"1999-08-10 07:00","1999","08","10","07:00"," ","11.4","","11.2","","99","","3","","15","","","M","","M","","","","","NA"
"1999-08-10 08:00","1999","08","10","08:00"," ","11.7","","11.6","","99","","36","","17","","","M","","M","","","","","NA"
"1999-08-10 09:00","1999","08","10","09:00"," ","11.7","","11.6","","99","","2","","6","","","M","","M","","","","","NA"
"1999-08-10 10:00","1999","08","10","10:00"," ","12.3","","12.1","","99","","17","","6","","","M","","M","","","","","NA"
"1999-08-10 11:00","1999","08","10","11:00"," ","13.7","","13.1","","96","","12","","11","","","M","","M","","","","","NA"
"1999-08-10 12:00","1999","08","10","12:00"," ","15.4","","14.2","","93","","10","","13","","","M","","M","","","","","NA"
"1999-08-10 13:00","1999","08","10","13:00"," ","15.0","","14.1","","94","","3","","13","","","M","","M","","","","","NA"
"1999-08-10 14:00","1999","08","10","14:00"," ","15.6","","14.0","","90","","4","","19","","","M","","M","","","","","NA"
"1999-08-10 15:00","1999","08","10","15:00"," ","18.6","","14.7","","78","","9","","15","","","M","","M","","","","","NA"
"1999-08-10 16:00","1999","08","10","16:00"," ","18.1","","14.4","","79","","5","","20","","","M","","M","","","","","NA"
"1999-08-10 17:00","1999","08","10","17:00"," ","15.7","","13.9","","89","","4","","22","","","M","","M","","","","","NA"
"1999-08-10 18:00","1999","08","10","18:00"," ","16.0","","13.1","","83","","7","","19","","","M","","M","","","","","NA"
"1999-08-10 19:00","1999","08","10","19:00"," ","14.8","","12.3","","85","","7","","13","","","M","","M","","","","","NA"
"1999-08-10 20:00","1999","08","10","20:00"," ","14.3","","12.6","","90","","9","","7","","","M","","M","","","","","NA"
"1999-08-10 21:00","1999","08","10","21:00"," ","13.6","","12.8","","95","","12","","4","","","M","","M","","","","","NA"
"1999-08-10 22:00","1999","08","10","22:00"," ","13.1","","12.6","","97","","7","","4","","","M","","M","","","","","NA"
"1999-08-10 23:00","1999","08","10","23:00"," ","11.7","","11.5","","99","","5","","6","","","M","","M","","","","","NA"
"1999-08-11 00:00","1999","08","11","00:00"," ","12.5","","12.5","","100","","2","","9","","","M","","M","","","","","NA"
"1999-08-11 01:00","1999","08","11","01:00"," ","11.6","","11.4","","99","","5","","9","","","M","","M","","","","","NA"
"1999-08-11 02:00","1999","08","11","02:00"," ","12.1","","11.9","","99","","2","","9","","","M","","M","","","","","NA"
"1999-08-11 03:00","1999","08","11","03:00"," ","11.5","","11.1","","97","","3","","11","","","M","","M","","","","","NA"
"1999-08-11 04:00","1999","08","11","04:00"," ","10.9","","10.6","","98","","5","","9","","","M","","M","","","","","NA"
"1999-08-11 05:00","1999","08","11","05:00"," ","10.3","","10.1","","99","","5","","11","","","M","","M","","","","","NA"
"1999-08-11 06:00","1999","08","11","06:00"," ","9.8","","9.7","","99","","6","","9","","","M","","M","","","","","NA"
"1999-08-11 07:00","1999","08","11","07:00"," ","10.2","","10.1","","99","","6","","9","","","M","","M","","","","","NA"
"1999-08-11 08:00","1999","08","11","08:00"," ","12.5","","11.7","","95","","5","","11","","","M","","M","","","","","NA"
"1999-08-11 09:00","1999","08","11","09:00"," ","14.2","","11.8","","85","","7","","11","","","M","","M","","","","","NA"
"1999-08-11 10:00","1999","08","11","10:00"," ","15.3","","11.7","","79","","8","","11","","","M","","M","","","","","NA"
"1999-08-11 11:00","1999","08","11","11:00"," ","17.5","","12.2","","71","","7","","11","","","M","","M","","","","","NA"
"1999-08-11 12:00","1999","08","11","12:00"," ","17.9","","10.9","","64","","7","","15","","","M","","M","","","","","NA"
"1999-08-11 13:00","1999","08","11","13:00"," ","19.4","","12.2","","63","","9","","15","","","M","","M","","","","","NA"
"1999-08-11 14:00","1999","08","11","14:00"," ","20.1","","12.0","","60","","7","","9","","","M","","M","","","","","NA"
"1999-08-11 15:00","1999","08","11","15:00"," ","20.1","","12.1","","60","","8","","15","","","M","","M","","","","","NA"
"1999-08-11 16:00","1999","08","11","16:00"," ","20.5","","11.1","","55","","9","","13","","","M","","M","","","","","NA"
"1999-08-11 17:00","1999","08","11","17:00"," ","20.6","","11.6","","56","","9","","11","","","M","","M","","","","","NA"
"1999-08-11 18:00","1999","08","11","18:00"," ","20.0","","13.0","","64","","9","","11","","","M","","M","","","","","NA"
"1999-08-11 19:00","1999","08","11","19:00"," ","18.6","","12.9","","69","","6","","15","","","M","","M","","","","","NA"
"1999-08-11 20:00","1999","08","11","20:00"," ","17.3","","12.9","","75","","7","","11","","","M","","M","","","","","NA"
"1999-08-11 21:00","1999","08","11","21:00"," ","15.7","","12.9","","83","","6","","11","","","M","","M","","","","","NA"
"1999-08-11 22:00","1999","08","11","22:00"," ","16.0","","11.0","","72","","11","","13","","","M","","M","","","","","NA"
"1999-08-11 23:00","1999","08","11","23:00"," ","15.4","","10.7","","74","","10","","9","","","M","","M","","","","","NA"
"1999-08-12 00:00","1999","08","12","00:00"," ","14.7","","10.6","","76","","14","","6","","","M","","M","","","","","NA"
"1999-08-12 01:00","1999","08","12","01:00"," ","12.4","","9.8","","84","","14","","9","","","M","","M","","","","","NA"
"1999-08-12 02:00","1999","08","12","02:00"," ","11.7","","9.4","","86","","16","","9","","","M","","M","","","","","NA"
"1999-08-12 03:00","1999","08","12","03:00"," ","11.4","","9.6","","89","","16","","11","","","M","","M","","","","","NA"
"1999-08-12 04:00","1999","08","12","04:00"," ","10.7","","9.5","","92","","16","","9","","","M","","M","","","","","NA"
"1999-08-12 05:00","1999","08","12","05:00"," ","10.3","","9.6","","95","","16","","4","","","M","","M","","","","","NA"
"1999-08-12 06:00","1999","08","12","06:00"," ","10.5","","10.1","","97","","30","","2","","","M","","M","","","","","NA"
"1999-08-12 07:00","1999","08","12","07:00"," ","11.5","","11.2","","98","","7","","4","","","M","","M","","","","","NA"
"1999-08-12 08:00","1999","08","12","08:00"," ","14.4","","11.6","","83","","12","","7","","","M","","M","","","","","NA"
"1999-08-12 09:00","1999","08","12","09:00"," ","16.5","","11.1","","70","","14","","6","","","M","","M","","","","","NA"
"1999-08-12 10:00","1999","08","12","10:00"," ","17.4","","10.1","","62","","8","","2","","","M","","M","","","","","NA"
"1999-08-12 11:00","1999","08","12","11:00"," ","19.1","","9.1","","52","","9","","6","","","M","","M","","","","","NA"
"1999-08-12 12:00","1999","08","12","12:00"," ","20.0","","10.6","","55","","8","","4","","","M","","M","","","","","NA"
"1999-08-12 13:00","1999","08","12","13:00"," ","19.8","","10.4","","55","","8","","11","","","M","","M","","","","","NA"
"1999-08-12 14:00","1999","08","12","14:00"," ","20.2","","10.5","","54","","6","","9","","","M","","M","","","","","NA"
"1999-08-12 15:00","1999","08","12","15:00"," ","20.5","","11.0","","54","","18","","7","","","M","","M","","","","","NA"
"1999-08-12 16:00","1999","08","12","16:00"," ","21.8","","9.6","","46","","18","","4","","","M","","M","","","","","NA"
"1999-08-12 17:00","1999","08","12","17:00"," ","21.2","","11.8","","55","","15","","7","","","M","","M","","","","","NA"
"1999-08-12 18:00","1999","08","12","18:00"," ","19.8","","11.8","","60","","11","","6","","","M","","M","","","","","NA"
"1999-08-12 19:00","1999","08","12","19:00"," ","18.7","","12.5","","67","","8","","7","","","M","","M","","","","","NA"
"1999-08-12 20:00","1999","08","12","20:00"," ","17.3","","13.5","","78","","8","","6","","","M","","M","","","","","NA"
"1999-08-12 21:00","1999","08","12","21:00"," ","15.8","","12.9","","83","","11","","6","","","M","","M","","","","","NA"
"1999-08-12 22:00","1999","08","12","22:00"," ","14.8","","12.2","","84","","13","","7","","","M","","M","","","","","NA"
"1999-08-12 23:00","1999","08","12","23:00"," ","14.7","","11.7","","82","","17","","11","","","M","","M","","","","","NA"
"1999-08-13 00:00","1999","08","13","00:00"," ","14.4","","12.0","","85","","15","","6","","","M","","M","","","","","NA"
"1999-08-13 01:00","1999","08","13","01:00"," ","14.3","","11.9","","85","","16","","9","","","M","","M","","","","","NA"
"1999-08-13 02:00","1999","08","13","02:00"," ","13.8","","11.9","","88","","15","","9","","","M","","M","","","","","NA"
"1999-08-13 03:00","1999","08","13","03:00"," ","13.3","","12.5","","95","","13","","9","","","M","","M","","","","","NA"
"1999-08-13 04:00","1999","08","13","04:00"," ","13.4","","12.6","","95","","12","","9","","","M","","M","","","","","NA"
"1999-08-13 05:00","1999","08","13","05:00"," ","13.2","","12.3","","94","","13","","9","","","M","","M","","","","","NA"
"1999-08-13 06:00","1999","08","13","06:00"," ","13.3","","12.3","","94","","11","","9","","","M","","M","","","","","NA"
"1999-08-13 07:00","1999","08","13","07:00"," ","13.5","","12.3","","92","","13","","9","","","M","","M","","","","","NA"
"1999-08-13 08:00","1999","08","13","08:00"," ","14.6","","12.9","","90","","14","","17","","","M","","M","","","","","NA"
"1999-08-13 09:00","1999","08","13","09:00"," ","16.1","","13.8","","86","","14","","11","","","M","","M","","","","","NA"
"1999-08-13 10:00","1999","08","13","10:00"," ","18.6","","13.9","","74","","16","","20","","","M","","M","","","","","NA"
"1999-08-13 11:00","1999","08","13","11:00"," ","19.0","","13.5","","70","","15","","22","","","M","","M","","","","","NA"
"1999-08-13 12:00","1999","08","13","12:00"," ","","","","","","M","","","","","","","","","","","","","NA"
"1999-08-13 13:00","1999","08","13","13:00"," ","21.2","","12.8","","59","","15","","19","","","M","","M","","","","","NA"
"1999-08-13 14:00","1999","08","13","14:00"," ","21.7","","13.6","","60","","16","","15","","","M","","M","25","","","","NA"
"1999-08-13 15:00","1999","08","13","15:00"," ","21.5","","13.5","","60","","15","","19","","","M","","M","25","","","","NA"
"1999-08-13 16:00","1999","08","13","16:00"," ","21.9","","12.7","","56","","14","","20","","","M","","M","25","","","","NA"
"1999-08-13 17:00","1999","08","13","17:00"," ","20.8","","12.8","","60","","17","","19","","","M","","M","","","","","NA"
"1999-08-13 18:00","1999","08","13","18:00"," ","19.4","","14.0","","71","","15","","22","","","M","","M","","","","","NA"
"1999-08-13 19:00","1999","08","13","19:00"," ","19.6","","14.1","","71","","16","","24","","","M","","M","","","","","NA"
"1999-08-13 20:00","1999","08","13","20:00"," ","18.8","","14.0","","74","","15","","13","","","M","","M","","","","","NA"
"1999-08-13 21:00","1999","08","13","21:00"," ","16.3","","13.5","","83","","15","","9","","","M","","M","","","","","NA"
"1999-08-13 22:00","1999","08","13","22:00"," ","15.3","","13.6","","90","","17","","11","","","M","","M","","","","","NA"
"1999-08-13 23:00","1999","08","13","23:00"," ","13.4","","12.7","","96","","15","","7","","","M","","M","","","","","NA"
"1999-08-14 00:00","1999","08","14","00:00"," ","12.9","","12.2","","96","","15","","6","","","M","","M","","","","","NA"
"1999-08-14 01:00","1999","08","14","01:00"," ","12.6","","12.4","","99","","14","","7","","","M","","M","","","","","NA"
"1999-08-14 02:00","1999","08","14","02:00"," ","12.6","","12.4","","99","","29","","2","","","M","","M","","","","","NA"
"1999-08-14 03:00","1999","08","14","03:00"," ","12.3","","12.2","","99","","13","","6","","","M","","M","","","","","NA"
"1999-08-14 04:00","1999","08","14","04:00"," ","12.2","","12.1","","99","","","","0","","","M","","M","","","","","NA"
"1999-08-14 05:00","1999","08","14","05:00"," ","11.6","","11.5","","99","","15","","9","","","M","","M","","","","","NA"
"1999-08-14 06:00","1999","08","14","06:00"," ","11.5","","11.5","","100","","17","","11","","","M","","M","","","","","NA"
"1999-08-14 07:00","1999","08","14","07:00"," ","13.2","","13.0","","99","","18","","9","","","M","","M","","","","","NA"
"1999-08-14 08:00","1999","08","14","08:00"," ","13.8","","13.5","","98","","21","","7","","","M","","M","","","","","NA"
"1999-08-14 09:00","1999","08","14","09:00"," ","15.0","","14.5","","97","","19","","11","","","M","","M","","","","","NA"
"1999-08-14 10:00","1999","08","14","10:00"
"1999-08-14 11:00","1999","08","14","11:00"
"1999-08-14 12:00","1999","08","14","12:00"
"1999-08-14 13:00","1999","08","14","13:00"," ","20.5","","15.9","","75","","25","","9","","","M","","M","25","","","","NA"
"1999-08-14 14:00","1999","08","14","14:00"," ","21.6","","15.4","","68","","28","","11","","","M","","M","26","","","","NA"
"1999-08-14 15:00","1999","08","14","15:00"," ","23.3","","13.9","","56","","29","","11","","","M","","M","27","","","","NA"
"1999-08-14 16:00","1999","08","14","16:00"," ","23.6","","13.6","","53","","29","","13","","","M","","M","27","","","","NA"
"1999-08-14 17:00","1999","08","14","17:00"," ","22.9","","13.3","","55","","27","","9","","","M","","M","26","","","","NA"
"1999-08-14 18:00","1999","08","14","18:00"," ","21.8","","14.3","","62","","29","","9","","","M","","M","25","","","","NA"
"1999-08-14 19:00","1999","08","14","19:00"," ","21.3","","14.6","","66","","25","","7","","","M","","M","25","","","","NA"
"1999-08-14 20:00","1999","08","14","20:00"," ","20.0","","15.1","","73","","27","","9","","","M","","M","","","","","NA"
"1999-08-14 21:00","1999","08","14","21:00"," ","17.4","","14.8","","85","","25","","4","","","M","","M","","","","","NA"
"1999-08-14 22:00","1999","08","14","22:00"," ","16.4","","14.3","","87","","25","","7","","","M","","M","","","","","NA"
"1999-08-14 23:00","1999","08","14","23:00"," ","15.5","","14.0","","91","","21","","11","","","M","","M","","","","","NA"
"1999-08-15 00:00","1999","08","15","00:00"," ","13.3","","12.7","","96","","21","","4","","","M","","M","","","","","NA"
"1999-08-15 01:00","1999","08","15","01:00"," ","13.2","","13.0","","99","","22","","6","","","M","","M","","","","","NA"
"1999-08-15 02:00","1999","08","15","02:00"," ","12.1","","11.7","","97","","20","","9","","","M","","M","","","","","NA"
"1999-08-15 03:00","1999","08","15","03:00"," ","11.5","","11.2","","98","","17","","9","","","M","","M","","","","","NA"
"1999-08-15 04:00","1999","08","15","04:00"," ","11.7","","11.6","","99","","16","","9","","","M","","M","","","","","NA"
"1999-08-15 05:00","1999","08","15","05:00"," ","10.8","","10.8","","100","","25","","2","","","M","","M","","","","","NA"
"1999-08-15 06:00","1999","08","15","06:00"," ","9.6","","9.5","","99","","14","","7","","","M","","M","","","","","NA"
"1999-08-15 07:00","1999","08","15","07:00"," ","12.2","","12.2","","100","","9","","2","","","M","","M","","","","","NA"
"1999-08-15 08:00","1999","08","15","08:00"," ","15.4","","14.4","","94","","6","","2","","","M","","M","","","","","NA"
"1999-08-15 09:00","1999","08","15","09:00"," ","17.3","","15.0","","86","","26","","4","","","M","","M","","","","","NA"
"1999-08-15 10:00","1999","08","15","10:00"," ","19.1","","14.8","","76","","17","","9","","","M","","M","","","","","NA"
"1999-08-15 11:00","1999","08","15","11:00"," ","19.7","","15.2","","75","","15","","13","","","M","","M","","","","","NA"
"1999-08-15 12:00","1999","08","15","12:00"," ","19.9","","15.5","","76","","14","","13","","","M","","M","","","","","NA"
"1999-08-15 13:00","1999","08","15","13:00"," ","20.9","","16.0","","74","","15","","11","","","M","","M","26","","","","NA"
"1999-08-15 14:00","1999","08","15","14:00"," ","20.4","","14.5","","69","","18","","24","","","M","","M","","","","","NA"
"1999-08-15 15:00","1999","08","15","15:00"," ","21.2","","13.2","","60","","22","","30","","","M","","M","","","","","NA"
"1999-08-15 16:00","1999","08","15","16:00"," ","20.2","","11.0","","55","","25","","28","","","M","","M","","","","","NA"
"1999-08-15 17:00","1999","08","15","17:00"," ","18.4","","12.7","","69","","28","","17","","","M","","M","","","","","NA"
"1999-08-15 18:00","1999","08","15","18:00"," ","17.0","","13.9","","82","","27","","6","","","M","","M","","","","","NA"
"1999-08-15 19:00","1999","08","15","19:00"," ","15.8","","13.3","","85","","25","","7","","","M","","M","","","","","NA"
"1999-08-15 20:00","1999","08","15","20:00"," ","15.1","","13.4","","90","","25","","7","","","M","","M","","","","","NA"
"1999-08-15 21:00","1999","08","15","21:00"," ","14.8","","13.0","","89","","35","","2","","","M","","M","","","","","NA"
"1999-08-15 22:00","1999","08","15","22:00"
"1999-08-15 23:00","1999","08","15","23:00"
"1999-08-16 00:00","1999","08","16","00:00"
"1999-08-16 01:00","1999","08","16","01:00"," ","14.1","","13.3","","95","","25","","7","","","M","","M","","","","","NA"
"1999-08-16 02:00","1999","08","16","02:00"," ","14.2","","12.4","","89","","26","","6","","","M","","M","","","","","NA"
"1999-08-16 03:00","1999","08","16","03:00"," ","14.4","","12.3","","87","","30","","9","","","M","","M","","","","","NA"
"1999-08-16 04:00","1999","08","16","04:00"," ","14.1","","12.5","","90","","28","","9","","","M","","M","","","","","NA"
"1999-08-16 05:00","1999","08","16","05:00"," ","13.9","","12.2","","89","","28","","9","","","M","","M","","","","","NA"
"1999-08-16 06:00","1999","08","16","06:00"," ","13.1","","12.3","","95","","27","","15","","","M","","M","","","","","NA"
"1999-08-16 07:00","1999","08","16","07:00"," ","13.3","","12.3","","94","","32","","4","","","M","","M","","","","","NA"
"1999-08-16 08:00","1999","08","16","08:00"," ","13.8","","13.0","","95","","24","","6","","","M","","M","","","","","NA"
"1999-08-16 09:00","1999","08","16","09:00"," ","14.5","","12.9","","90","","29","","4","","","M","","M","","","","","NA"
"1999-08-16 10:00","1999","08","16","10:00"," ","15.4","","13.2","","87","","27","","7","","","M","","M","","","","","NA"
