"Station Name","OUTLOOK PFRA"
"1999-08-16 11:00","1999","08","16","11:00"," ","16.3","","14.2","","87","","28","","11","","","M","","M","","","","","NA"
"1999-08-16 12:00","1999","08","16","12:00"," ","17.1","","14.7","","86","","28","","11","","","M","","M","","","","","NA"
"1999-08-16 13:00","1999","08","16","13:00"," ","18.2","","14.6","","80","","34","","6","","","M","","M","","","","","NA"
"1999-08-16 14:00","1999","08","16","14:00"," ","20.3","","13.5","","65","","32","","4","","","M","","M","","","","","NA"
"1999-08-16 15:00","1999","08","16","15:00"," ","21.3","","12.7","","58","","31","","4","","","M","","M","","","","","NA"
"1999-08-16 16:00","1999","08","16","16:00"," ","21.2","","12.2","","56","","36","","2","","","M","","M","","","","","NA"
"1999-08-16 17:00","1999","08","16","17:00"," ","21.9","","12.8","","56","","2","","4","","","M","","M","25","","","","NA"
"1999-08-16 18:00","1999","08","16","18:00"," ","20.3","","14.8","","71","","8","","4","","","M","","M","","","","","NA"
"1999-08-16 19:00","1999","08","16","19:00"," ","15.2","","13.4","","89","","14","","9","","","M","","M","","","","","NA"
"1999-08-16 20:00","1999","08","16","20:00"," ","15.5","","14.3","","93","","16","","6","","","M","","M","","","","","NA"
"1999-08-16 21:00","1999","08","16","21:00"," ","14.0","","13.7","","98","","13","","2","","","M","","M","","","","","NA"
"1999-08-16 22:00","1999","08","16","22:00"," ","13.0","","12.7","","98","","21","","4","","","M","","M","","","","","NA"
"1999-08-16 23:00","1999","08","16","23:00"," ","12.5","","12.4","","99","","19","","6","","","M","","M","","","","","NA"
"1999-08-17 00:00","1999","08","17","00:00"," ","12.8","","12.8","","100","","16","","6","","","M","","M","","","","","NA"
"1999-08-17 01:00","1999","08","17","01:00"," ","13.8","","13.4","","97","","27","","7","","","M","","M","","","","","NA"
"1999-08-17 02:00","1999","08","17","02:00"," ","14.0","","13.5","","97","","26","","11","","","M","","M","","","","","NA"
"1999-08-17 03:00","1999","08","17","03:00"," ","13.8","","13.2","","96","","27","","15","","","M","","M","","","","","NA"
"1999-08-17 04:00","1999","08","17","04:00"," ","13.0","","12.7","","98","","28","","9","","","M","","M","","","","","NA"
"1999-08-17 05:00","1999","08","17","05:00"," ","12.4","","12.1","","98","","27","","17","","","M","","M","","","","","NA"
"1999-08-17 06:00","1999","08","17","06:00"," ","12.4","","12.4","","100","","27","","15","","","M","","M","","","","","NA"
"1999-08-17 07:00","1999","08","17","07:00"," ","12.5","","12.3","","99","","27","","13","","","M","","M","","","","","NA"
"1999-08-17 08:00","1999","08","17","08:00"," ","13.0","","12.6","","97","","28","","9","","","M","","M","","","","","NA"
"1999-08-17 09:00","1999","08","17","09:00"," ","14.3","","13.7","","96","","31","","13","","","M","","M","","","","","NA"
"1999-08-17 10:00","1999","08","17","10:00"," ","15.2","","13.6","","90","","31","","11","","","M","","M","","","","","NA"
"1999-08-17 11:00","1999","08","17","11:00"," ","16.1","","14.0","","87","","29","","13","","","M","","M","","","","","NA"
"1999-08-17 12:00","1999","08","17","12:00"," ","16.7","","13.7","","82","","32","","11","","","M","","M","","","","","NA"
"1999-08-17 13:00","1999","08","17","13:00"," ","17.1","","14.1","","83","","30","","7","","","M","","M","","","","","NA"
"1999-08-17 14:00","1999","08","17","14:00"," ","18.3","","13.6","","74","","32","","11","","","M","","M","","","","","NA"
"1999-08-17 15:00","1999","08","17","15:00"," ","19.5","","14.2","","71","","29","","9","","","M","","M","","","","","NA"
"1999-08-17 16:00","1999","08","17","16:00"," ","20.2","","14.1","","68","","34","","6","","","M","","M","","","","","NA"
"1999-08-17 17:00","1999","08","17","17:00"," ","21.2","","13.3","","61","","30","","9","","","M","","M","","","","","NA"
"1999-08-17 18:00","1999","08","17","18:00"," ","21.1","","13.5","","62","","31","","11","","","M","","M","","","","","NA"
"1999-08-17 19:00","1999","08","17","19:00"," ","21.0","","14.5","","66","","2","","4","","","M","","M","25","","","","NA"
"1999-08-17 20:00","1999","08","17","20:00"," ","19.0","","14.7","","76","","16","","2","","","M","","M","","","","","NA"
"1999-08-17 21:00","1999","08","17","21:00"," ","15.8","","13.3","","85","","14","","7","","","M","","M","","","","","NA"
"1999-08-17 22:00","1999","08","17","22:00"," ","13.5","","12.4","","93","","15","","11","","","M","","M","","","","","NA"
"1999-08-17 23:00","1999","08","17","23:00"," ","12.9","","12.2","","96","","17","","11","","","M","","M","","","","","NA"
"1999-08-18 00:00","1999","08","18","00:00"," ","11.7","","11.2","","97","","16","","9","","","M","","M","","","","","NA"
"1999-08-18 01:00","1999","08","18","01:00"," ","11.8","","11.5","","98","","17","","9","","","M","","M","","","","","NA"
"1999-08-18 02:00","1999","08","18","02:00"," ","11.4","","11.1","","98","","17","","9","","","M","","M","","","","","NA"
"1999-08-18 03:00","1999","08","18","03:00"," ","10.9","","10.6","","98","","18","","11","","","M","","M","","","","","NA"
"1999-08-18 04:00","1999","08","18","04:00"," ","10.6","","10.3","","98","","18","","11","","","M","","M","","","","","NA"
"1999-08-18 05:00","1999","08","18","05:00"," ","10.3","","10.1","","99","","16","","11","","","M","","M","","","","","NA"
"1999-08-18 06:00","1999","08","18","06:00"," ","9.5","","9.4","","99","","17","","4","","","M","","M","","","","","NA"
"1999-08-18 07:00","1999","08","18","07:00"," ","11.2","","11.0","","99","","17","","6","","","M","","M","","","","","NA"
"1999-08-18 08:00","1999","08","18","08:00"
"1999-08-18 09:00","1999","08","18","09:00"
"1999-08-18 10:00","1999","08","18","10:00"
"1999-08-18 11:00","1999","08","18","11:00"
"1999-08-18 12:00","1999","08","18","12:00"
"1999-08-18 13:00","1999","08","18","13:00"," ","25.2","","10.8","","40","","17","","9","","","M","","M","27","","","","NA"
"1999-08-18 14:00","1999","08","18","14:00"," ","25.6","","10.3","","38","","17","","17","","","M","","M","27","","","","NA"
"1999-08-18 15:00","1999","08","18","15:00"," ","26.1","","11.9","","41","","1","","6","","","M","","M","28","","","","NA"
"1999-08-18 16:00","1999","08","18","16:00"," ","26.3","","11.9","","41","","15","","15","","","M","","M","29","","","","NA"
"1999-08-18 17:00","1999","08","18","17:00"," ","25.7","","13.6","","47","","13","","17","","","M","","M","29","","","","NA"
"1999-08-18 18:00","1999","08","18","18:00"," ","25.2","","13.6","","49","","14","","15","","","M","","M","28","","","","NA"
"1999-08-18 19:00","1999","08","18","19:00"," ","24.1","","14.7","","56","","15","","13","","","M","","M","28","","","","NA"
"1999-08-18 20:00","1999","08","18","20:00"," ","21.0","","14.9","","68","","13","","11","","","M","","M","25","","","","NA"
"1999-08-18 21:00","1999","08","18","21:00"," ","17.0","","13.6","","80","","13","","11","","","M","","M","","","","","NA"
"1999-08-18 22:00","1999","08","18","22:00"," ","15.0","","12.6","","86","","15","","9","","","M","","M","","","","","NA"
"1999-08-18 23:00","1999","08","18","23:00"," ","15.6","","12.5","","82","","16","","11","","","M","","M","","","","","NA"
"1999-08-19 00:00","1999","08","19","00:00"," ","14.0","","12.6","","91","","16","","7","","","M","","M","","","","","NA"
"1999-08-19 01:00","1999","08","19","01:00"," ","13.9","","12.8","","93","","16","","11","","","M","","M","","","","","NA"
"1999-08-19 02:00","1999","08","19","02:00"," ","12.2","","11.4","","95","","14","","9","","","M","","M","","","","","NA"
"1999-08-19 03:00","1999","08","19","03:00"," ","12.6","","11.6","","94","","16","","11","","","M","","M","","","","","NA"
"1999-08-19 04:00","1999","08","19","04:00"," ","12.8","","11.8","","94","","16","","9","","","M","","M","","","","","NA"
"1999-08-19 05:00","1999","08","19","05:00"," ","11.7","","11.1","","96","","11","","6","","","M","","M","","","","","NA"
"1999-08-19 06:00","1999","08","19","06:00"," ","10.9","","10.5","","97","","10","","4","","","M","","M","","","","","NA"
"1999-08-19 07:00","1999","08","19","07:00"," ","13.3","","12.8","","97","","12","","4","","","M","","M","","","","","NA"
"1999-08-19 08:00","1999","08","19","08:00"," ","14.2","","13.6","","96","","14","","6","","","M","","M","","","","","NA"
"1999-08-19 09:00","1999","08","19","09:00"," ","16.3","","14.6","","90","","13","","6","","","M","","M","","","","","NA"
"1999-08-19 10:00","1999","08","19","10:00"," ","19.1","","15.5","","80","","13","","7","","","M","","M","","","","","NA"
"1999-08-19 11:00","1999","08","19","11:00"," ","22.5","","15.4","","64","","12","","11","","","M","","M","27","","","","NA"
"1999-08-19 12:00","1999","08","19","12:00"," ","25.5","","15.6","","54","","11","","13","","","M","","M","30","","","","NA"
"1999-08-19 13:00","1999","08","19","13:00"," ","27.4","","15.1","","47","","11","","11","","","M","","M","31","","","","NA"
"1999-08-19 14:00","1999","08","19","14:00"," ","27.7","","14.7","","45","","8","","9","","","M","","M","31","","","","NA"
"1999-08-19 15:00","1999","08","19","15:00"," ","28.7","","15.1","","44","","12","","13","","","M","","M","33","","","","NA"
"1999-08-19 16:00","1999","08","19","16:00"," ","27.5","","16.0","","50","","13","","9","","","M","","M","32","","","","NA"
"1999-08-19 17:00","1999","08","19","17:00"," ","26.4","","17.9","","60","","10","","7","","","M","","M","32","","","","NA"
"1999-08-19 18:00","1999","08","19","18:00"," ","24.4","","18.4","","69","","17","","11","","","M","","M","31","","","","NA"
"1999-08-19 19:00","1999","08","19","19:00"," ","23.0","","18.7","","77","","14","","13","","","M","","M","30","","","","NA"
"1999-08-19 20:00","1999","08","19","20:00"," ","22.5","","17.5","","73","","6","","15","","","M","","M","28","","","","NA"
"1999-08-19 21:00","1999","08","19","21:00"," ","20.9","","17.7","","82","","8","","11","","","M","","M","27","","","","NA"
"1999-08-19 22:00","1999","08","19","22:00"," ","21.0","","16.8","","77","","16","","4","","","M","","M","26","","","","NA"
"1999-08-19 23:00","1999","08","19","23:00"," ","20.1","","16.9","","82","","11","","7","","","M","","M","25","","","","NA"
"1999-08-20 00:00","1999","08","20","00:00"," ","19.9","","16.3","","80","","11","","7","","","M","","M","","","","","NA"
"1999-08-20 01:00","1999","08","20","01:00"," ","19.8","","16.1","","79","","18","","13","","","M","","M","","","","","NA"
"1999-08-20 02:00","1999","08","20","02:00"," ","18.4","","16.1","","86","","6","","7","","","M","","M","","","","","NA"
"1999-08-20 03:00","1999","08","20","03:00"," ","17.9","","16.1","","89","","6","","9","","","M","","M","","","","","NA"
"1999-08-20 04:00","1999","08","20","04:00"," ","17.7","","15.9","","89","","8","","7","","","M","","M","","","","","NA"
"1999-08-20 05:00","1999","08","20","05:00"," ","15.8","","15.0","","95","","36","","4","","","M","","M","","","","","NA"
"1999-08-20 06:00","1999","08","20","06:00"," ","14.1","","13.6","","97","","25","","4","","","M","","M","","","","","NA"
"1999-08-20 07:00","1999","08","20","07:00"," ","14.2","","13.8","","97","","12","","2","","","M","","M","","","","","NA"
"1999-08-20 08:00","1999","08","20","08:00"," ","17.9","","15.9","","88","","12","","2","","","M","","M","","","","","NA"
"1999-08-20 09:00","1999","08","20","09:00"," ","20.0","","16.8","","82","","18","","9","","","M","","M","25","","","","NA"
"1999-08-20 10:00","1999","08","20","10:00"," ","22.9","","15.9","","65","","16","","9","","","M","","M","27","","","","NA"
"1999-08-20 11:00","1999","08","20","11:00"," ","25.4","","17.0","","60","","15","","6","","","M","","M","31","","","","NA"
"1999-08-20 12:00","1999","08","20","12:00"," ","27.8","","14.3","","44","","1","","4","","","M","","M","31","","","","NA"
"1999-08-20 13:00","1999","08","20","13:00"," ","28.9","","15.0","","43","","36","","6","","","M","","M","33","","","","NA"
"1999-08-20 14:00","1999","08","20","14:00"," ","28.9","","14.9","","43","","36","","9","","","M","","M","33","","","","NA"
"1999-08-20 15:00","1999","08","20","15:00"," ","29.8","","13.9","","38","","5","","7","","","M","","M","33","","","","NA"
"1999-08-20 16:00","1999","08","20","16:00"," ","30.2","","12.6","","34","","1","","6","","","M","","M","33","","","","NA"
"1999-08-20 17:00","1999","08","20","17:00"," ","31.1","","12.1","","31","","31","","2","","","M","","M","33","","","","NA"
"1999-08-20 18:00","1999","08","20","18:00"," ","30.6","","13.5","","35","","4","","4","","","M","","M","34","","","","NA"
"1999-08-20 19:00","1999","08","20","19:00"," ","29.1","","17.3","","49","","8","","4","","","M","","M","35","","","","NA"
"1999-08-20 20:00","1999","08","20","20:00"," ","24.6","","15.8","","58","","14","","9","","","M","","M","29","","","","NA"
"1999-08-20 21:00","1999","08","20","21:00"," ","21.3","","14.4","","65","","14","","9","","","M","","M","25","","","","NA"
"1999-08-20 22:00","1999","08","20","22:00"," ","18.6","","14.9","","79","","14","","13","","","M","","M","","","","","NA"
"1999-08-20 23:00","1999","08","20","23:00"," ","17.6","","14.4","","82","","15","","11","","","M","","M","","","","","NA"
"1999-08-21 00:00","1999","08","21","00:00"," ","16.7","","14.8","","89","","16","","11","","","M","","M","","","","","NA"
"1999-08-21 01:00","1999","08","21","01:00"," ","16.5","","14.9","","90","","16","","9","","","M","","M","","","","","NA"
"1999-08-21 02:00","1999","08","21","02:00"," ","15.7","","14.4","","92","","15","","9","","","M","","M","","","","","NA"
"1999-08-21 03:00","1999","08","21","03:00"," ","15.8","","14.9","","94","","20","","7","","","M","","M","","","","","NA"
"1999-08-21 04:00","1999","08","21","04:00"," ","15.4","","14.6","","95","","","","0","","","M","","M","","","","","NA"
"1999-08-21 05:00","1999","08","21","05:00"," ","14.2","","13.7","","97","","20","","6","","","M","","M","","","","","NA"
"1999-08-21 06:00","1999","08","21","06:00"," ","13.5","","13.2","","98","","18","","2","","","M","","M","","","","","NA"
"1999-08-21 07:00","1999","08","21","07:00"," ","14.3","","13.8","","97","","22","","4","","","M","","M","","","","","NA"
"1999-08-21 08:00","1999","08","21","08:00"," ","18.8","","15.0","","79","","","","0","","","M","","M","","","","","NA"
"1999-08-21 09:00","1999","08","21","09:00"," ","20.8","","16.3","","75","","27","","6","","","M","","M","26","","","","NA"
"1999-08-21 10:00","1999","08","21","10:00"," ","23.8","","16.9","","65","","26","","7","","","M","","M","29","","","","NA"
"1999-08-21 11:00","1999","08","21","11:00"," ","26.4","","16.3","","54","","23","","7","","","M","","M","31","","","","NA"
"1999-08-21 12:00","1999","08","21","12:00"," ","28.2","","15.9","","47","","20","","2","","","M","","M","33","","","","NA"
"1999-08-21 13:00","1999","08","21","13:00"," ","29.4","","14.1","","39","","19","","2","","","M","","M","33","","","","NA"
"1999-08-21 14:00","1999","08","21","14:00"," ","31.0","","11.4","","30","","2","","2","","","M","","M","33","","","","NA"
"1999-08-21 15:00","1999","08","21","15:00"," ","31.4","","13.4","","33","","26","","11","","","M","","M","34","","","","NA"
"1999-08-21 16:00","1999","08","21","16:00"," ","32.0","","13.5","","33","","17","","2","","","M","","M","35","","","","NA"
"1999-08-21 17:00","1999","08","21","17:00"," ","32.0","","12.7","","31","","24","","9","","","M","","M","35","","","","NA"
"1999-08-21 18:00","1999","08","21","18:00"," ","31.7","","12.9","","32","","18","","7","","","M","","M","34","","","","NA"
"1999-08-21 19:00","1999","08","21","19:00"," ","28.2","","16.6","","49","","7","","11","","","M","","M","33","","","","NA"
"1999-08-21 20:00","1999","08","21","20:00"," ","25.2","","17.1","","61","","7","","7","","","M","","M","31","","","","NA"
"1999-08-21 21:00","1999","08","21","21:00"," ","22.5","","14.4","","60","","15","","9","","","M","","M","26","","","","NA"
"1999-08-21 22:00","1999","08","21","22:00"," ","20.5","","14.7","","69","","15","","15","","","M","","M","","","","","NA"
"1999-08-21 23:00","1999","08","21","23:00"," ","19.9","","15.0","","73","","5","","6","","","M","","M","","","","","NA"
"1999-08-22 00:00","1999","08","22","00:00"," ","19.2","","14.8","","76","","28","","15","","","M","","M","","","","","NA"
"1999-08-22 01:00","1999","08","22","01:00"," ","17.6","","14.0","","79","","26","","22","","","M","","M","","","","","NA"
"1999-08-22 02:00","1999","08","22","02:00"," ","16.4","","13.2","","81","","28","","17","","","M","","M","","","","","NA"
"1999-08-22 03:00","1999","08","22","03:00"," ","15.2","","13.1","","87","","27","","11","","","M","","M","","","","","NA"
"1999-08-22 04:00","1999","08","22","04:00"," ","14.9","","13.3","","90","","28","","15","","","M","","M","","","","","NA"
"1999-08-22 05:00","1999","08","22","05:00"," ","14.8","","12.4","","86","","29","","26","","","M","","M","","","","","NA"
"1999-08-22 06:00","1999","08","22","06:00"," ","13.9","","11.4","","85","","29","","20","","","M","","M","","","","","NA"
"1999-08-22 07:00","1999","08","22","07:00"," ","13.9","","11.3","","84","","28","","19","","","M","","M","","","","","NA"
"1999-08-22 08:00","1999","08","22","08:00"," ","13.9","","11.0","","83","","27","","19","","","M","","M","","","","","NA"
"1999-08-22 09:00","1999","08","22","09:00"," ","15.1","","10.2","","73","","28","","33","","","M","","M","","","","","NA"
"1999-08-22 10:00","1999","08","22","10:00"," ","16.8","","9.8","","63","","29","","28","","","M","","M","","","","","NA"
"1999-08-22 11:00","1999","08","22","11:00"," ","17.4","","9.2","","59","","28","","24","","","M","","M","","","","","NA"
"1999-08-22 12:00","1999","08","22","12:00"," ","16.0","","10.5","","70","","29","","17","","","M","","M","","","","","NA"
"1999-08-22 13:00","1999","08","22","13:00"," ","15.6","","8.8","","64","","30","","33","","","M","","M","","","","","NA"
"1999-08-22 14:00","1999","08","22","14:00"," ","13.6","","10.5","","82","","29","","17","","","M","","M","","","","","NA"
"1999-08-22 15:00","1999","08","22","15:00"," ","15.9","","10.7","","71","","30","","24","","","M","","M","","","","","NA"
"1999-08-22 16:00","1999","08","22","16:00"," ","18.5","","10.2","","58","","31","","30","","","M","","M","","","","","NA"
"1999-08-22 17:00","1999","08","22","17:00"," ","21.1","","12.0","","56","","32","","15","","","M","","M","","","","","NA"
"1999-08-22 18:00","1999","08","22","18:00"," ","21.9","","11.0","","50","","33","","13","","","M","","M","","","","","NA"
"1999-08-22 19:00","1999","08","22","19:00"," ","21.5","","11.4","","53","","33","","15","","","M","","M","","","","","NA"
"1999-08-22 20:00","1999","08","22","20:00"," ","18.7","","13.0","","69","","36","","7","","","M","","M","","","","","NA"
"1999-08-22 21:00","1999","08","22","21:00"," ","17.4","","12.6","","73","","32","","6","","","M","","M","","","","","NA"
"1999-08-22 22:00","1999","08","22","22:00"," ","14.3","","11.9","","85","","25","","7","","","M","","M","","","","","NA"
"1999-08-22 23:00","1999","08","22","23:00"," ","14.1","","11.8","","86","","30","","11","","","M","","M","","","","","NA"
"1999-08-23 00:00","1999","08","23","00:00"," ","14.2","","11.0","","81","","27","","7","","","M","","M","","","","","NA"
"1999-08-23 01:00","1999","08","23","01:00"," ","13.6","","10.4","","81","","29","","13","","","M","","M","","","","","NA"
"1999-08-23 02:00","1999","08","23","02:00"," ","12.8","","9.9","","83","","28","","13","","","M","","M","","","","","NA"
"1999-08-23 03:00","1999","08","23","03:00"," ","12.2","","9.6","","84","","29","","13","","","M","","M","","","","","NA"
"1999-08-23 04:00","1999","08","23","04:00"," ","11.7","","9.2","","85","","30","","11","","","M","","M","","","","","NA"
"1999-08-23 05:00","1999","08","23","05:00"," ","10.9","","8.9","","87","","28","","13","","","M","","M","","","","","NA"
"1999-08-23 06:00","1999","08","23","06:00"," ","10.4","","8.4","","87","","25","","11","","","M","","M","","","","","NA"
"1999-08-23 07:00","1999","08","23","07:00"," ","11.7","","8.8","","82","","27","","13","","","M","","M","","","","","NA"
"1999-08-23 08:00","1999","08","23","08:00"," ","14.0","","9.8","","76","","26","","6","","","M","","M","","","","","NA"
"1999-08-23 09:00","1999","08","23","09:00"," ","17.0","","10.4","","65","","28","","6","","","M","","M","","","","","NA"
"1999-08-23 10:00","1999","08","23","10:00"," ","19.6","","10.2","","55","","27","","7","","","M","","M","","","","","NA"
"1999-08-23 11:00","1999","08","23","11:00"," ","21.9","","11.5","","52","","28","","6","","","M","","M","","","","","NA"
"1999-08-23 12:00","1999","08","23","12:00"," ","23.4","","10.2","","43","","29","","13","","","M","","M","25","","","","NA"
"1999-08-23 13:00","1999","08","23","13:00"," ","24.2","","8.2","","36","","26","","11","","","M","","M","25","","","","NA"
"1999-08-23 14:00","1999","08","23","14:00"," ","25.6","","8.3","","33","","13","","4","","","M","","M","26","","","","NA"
"1999-08-23 15:00","1999","08","23","15:00"," ","26.6","","8.3","","31","","28","","6","","","M","","M","27","","","","NA"
"1999-08-23 16:00","1999","08","23","16:00"," ","27.0","","10.9","","37","","16","","7","","","M","","M","29","","","","NA"
"1999-08-23 17:00","1999","08","23","17:00"," ","26.4","","9.2","","34","","19","","9","","","M","","M","27","","","","NA"
"1999-08-23 18:00","1999","08","23","18:00"," ","25.4","","9.4","","36","","18","","13","","","M","","M","26","","","","NA"
"1999-08-23 19:00","1999","08","23","19:00"," ","23.5","","11.8","","48","","15","","11","","","M","","M","26","","","","NA"
"1999-08-23 20:00","1999","08","23","20:00"," ","20.0","","11.6","","58","","13","","11","","","M","","M","","","","","NA"
"1999-08-23 21:00","1999","08","23","21:00"," ","16.2","","11.2","","72","","15","","13","","","M","","M","","","","","NA"
"1999-08-23 22:00","1999","08","23","22:00"," ","14.7","","10.5","","76","","16","","11","","","M","","M","","","","","NA"
"1999-08-23 23:00","1999","08","23","23:00"," ","14.6","","11.4","","81","","16","","11","","","M","","M","","","","","NA"
"1999-08-24 00:00","1999","08","24","00:00"," ","16.7","","11.8","","73","","17","","22","","","M","","M","","","","","NA"
"1999-08-24 01:00","1999","08","24","01:00"," ","16.2","","11.7","","75","","16","","19","","","M","","M","","","","","NA"
"1999-08-24 02:00","1999","08","24","02:00"," ","14.8","","11.5","","81","","14","","13","","","M","","M","","","","","NA"
"1999-08-24 03:00","1999","08","24","03:00"," ","15.2","","10.7","","74","","16","","19","","","M","","M","","","","","NA"
"1999-08-24 04:00","1999","08","24","04:00"," ","14.8","","10.2","","74","","16","","19","","","M","","M","","","","","NA"
"1999-08-24 05:00","1999","08","24","05:00"," ","13.6","","11.2","","85","","15","","13","","","M","","M","","","","","NA"
