"Station Name","OUTLOOK PFRA"
"1999-08-24 06:00","1999","08","24","06:00"," ","12.3","","10.5","","89","","15","","15","","","M","","M","","","","","NA"
"1999-08-24 07:00","1999","08","24","07:00"," ","13.8","","11.2","","84","","16","","17","","","M","","M","","","","","NA"
"1999-08-24 08:00","1999","08","24","08:00"," ","16.9","","11.8","","72","","17","","19","","","M","","M","","","","","NA"
"1999-08-24 09:00","1999","08","24","09:00"," ","18.8","","11.4","","62","","17","","19","","","M","","M","","","","","NA"
"1999-08-24 10:00","1999","08","24","10:00"," ","21.7","","12.4","","55","","17","","19","","","M","","M","","","","","NA"
"1999-08-24 11:00","1999","08","24","11:00"," ","25.6","","11.6","","42","","17","","15","","","M","","M","28","","","","NA"
"1999-08-24 12:00","1999","08","24","12:00"," ","27.2","","11.5","","38","","16","","20","","","M","","M","29","","","","NA"
"1999-08-24 13:00","1999","08","24","13:00"," ","29.3","","12.8","","36","","18","","17","","","M","","M","32","","","","NA"
"1999-08-24 14:00","1999","08","24","14:00"," ","30.4","","13.0","","34","","15","","17","","","M","","M","33","","","","NA"
"1999-08-24 15:00","1999","08","24","15:00"," ","31.5","","12.7","","32","","18","","19","","","M","","M","34","","","","NA"
"1999-08-24 16:00","1999","08","24","16:00"," ","31.6","","11.8","","30","","16","","24","","","M","","M","34","","","","NA"
"1999-08-24 17:00","1999","08","24","17:00"," ","31.9","","12.6","","31","","16","","15","","","M","","M","34","","","","NA"
"1999-08-24 18:00","1999","08","24","18:00"," ","31.1","","12.3","","32","","16","","15","","","M","","M","34","","","","NA"
"1999-08-24 19:00","1999","08","24","19:00"," ","28.6","","13.5","","40","","19","","13","","","M","","M","32","","","","NA"
"1999-08-24 20:00","1999","08","24","20:00"," ","26.0","","14.2","","48","","27","","7","","","M","","M","29","","","","NA"
"1999-08-24 21:00","1999","08","24","21:00"," ","23.7","","13.9","","54","","18","","4","","","M","","M","27","","","","NA"
"1999-08-24 22:00","1999","08","24","22:00"," ","20.4","","13.8","","66","","14","","4","","","M","","M","","","","","NA"
"1999-08-24 23:00","1999","08","24","23:00"," ","18.0","","13.3","","74","","16","","9","","","M","","M","","","","","NA"
"1999-08-25 00:00","1999","08","25","00:00"," ","15.9","","12.7","","81","","17","","9","","","M","","M","","","","","NA"
"1999-08-25 01:00","1999","08","25","01:00"," ","15.2","","13.1","","87","","17","","9","","","M","","M","","","","","NA"
"1999-08-25 02:00","1999","08","25","02:00"," ","14.5","","12.7","","89","","18","","11","","","M","","M","","","","","NA"
"1999-08-25 03:00","1999","08","25","03:00"," ","15.8","","12.9","","83","","17","","15","","","M","","M","","","","","NA"
"1999-08-25 04:00","1999","08","25","04:00"," ","15.2","","12.5","","84","","17","","9","","","M","","M","","","","","NA"
"1999-08-25 05:00","1999","08","25","05:00"," ","18.4","","10.1","","58","","22","","11","","","M","","M","","","","","NA"
"1999-08-25 06:00","1999","08","25","06:00"," ","20.0","","9.8","","52","","19","","11","","","M","","M","","","","","NA"
"1999-08-25 07:00","1999","08","25","07:00"," ","18.2","","10.4","","60","","19","","15","","","M","","M","","","","","NA"
"1999-08-25 08:00","1999","08","25","08:00"," ","20.3","","11.2","","56","","19","","11","","","M","","M","","","","","NA"
"1999-08-25 09:00","1999","08","25","09:00"," ","25.2","","10.4","","39","","23","","22","","","M","","M","27","","","","NA"
"1999-08-25 10:00","1999","08","25","10:00"," ","27.7","","10.8","","35","","24","","28","","","M","","M","29","","","","NA"
"1999-08-25 11:00","1999","08","25","11:00"," ","29.1","","10.4","","31","","24","","43","","","M","","M","31","","","","NA"
"1999-08-25 12:00","1999","08","25","12:00"," ","30.8","","10.1","","28","","25","","39","","","M","","M","32","","","","NA"
"1999-08-25 13:00","1999","08","25","13:00"," ","31.7","","10.2","","27","","23","","28","","","M","","M","33","","","","NA"
"1999-08-25 14:00","1999","08","25","14:00"," ","32.0","","7.6","","22","","23","","39","","","M","","M","32","","","","NA"
"1999-08-25 15:00","1999","08","25","15:00"," ","32.0","","8.6","","23","","25","","39","","","M","","M","33","","","","NA"
"1999-08-25 16:00","1999","08","25","16:00"," ","32.2","","9.2","","24","","26","","33","","","M","","M","33","","","","NA"
"1999-08-25 17:00","1999","08","25","17:00"," ","31.5","","9.8","","26","","26","","33","","","M","","M","33","","","","NA"
"1999-08-25 18:00","1999","08","25","18:00"," ","30.1","","10.5","","30","","25","","22","","","M","","M","32","","","","NA"
"1999-08-25 19:00","1999","08","25","19:00"," ","27.6","","12.3","","39","","33","","24","","","M","","M","30","","","","NA"
"1999-08-25 20:00","1999","08","25","20:00"," ","23.2","","12.2","","50","","33","","17","","","M","","M","26","","","","NA"
"1999-08-25 21:00","1999","08","25","21:00"," ","20.0","","11.9","","60","","31","","6","","","M","","M","","","","","NA"
"1999-08-25 22:00","1999","08","25","22:00"," ","18.5","","12.5","","68","","34","","7","","","M","","M","","","","","NA"
"1999-08-25 23:00","1999","08","25","23:00"," ","16.7","","12.6","","77","","21","","6","","","M","","M","","","","","NA"
"1999-08-26 00:00","1999","08","26","00:00"," ","16.0","","11.3","","74","","29","","6","","","M","","M","","","","","NA"
"1999-08-26 01:00","1999","08","26","01:00"," ","15.1","","10.9","","76","","27","","13","","","M","","M","","","","","NA"
"1999-08-26 02:00","1999","08","26","02:00"," ","16.1","","10.6","","70","","33","","11","","","M","","M","","","","","NA"
"1999-08-26 03:00","1999","08","26","03:00"," ","14.7","","10.3","","75","","31","","13","","","M","","M","","","","","NA"
"1999-08-26 04:00","1999","08","26","04:00"," ","13.0","","9.9","","81","","26","","4","","","M","","M","","","","","NA"
"1999-08-26 05:00","1999","08","26","05:00"," ","12.8","","9.4","","80","","28","","9","","","M","","M","","","","","NA"
"1999-08-26 06:00","1999","08","26","06:00"," ","12.0","","9.4","","84","","31","","7","","","M","","M","","","","","NA"
"1999-08-26 07:00","1999","08","26","07:00"," ","12.1","","9.2","","82","","30","","7","","","M","","M","","","","","NA"
"1999-08-26 08:00","1999","08","26","08:00"," ","14.5","","9.3","","71","","31","","6","","","M","","M","","","","","NA"
"1999-08-26 09:00","1999","08","26","09:00"," ","17.3","","5.6","","46","","33","","11","","","M","","M","","","","","NA"
"1999-08-26 10:00","1999","08","26","10:00"," ","18.6","","4.5","","39","","32","","13","","","M","","M","","","","","NA"
"1999-08-26 11:00","1999","08","26","11:00"," ","20.0","","1.2","","29","","33","","13","","","M","","M","","","","","NA"
"1999-08-26 12:00","1999","08","26","12:00"," ","21.4","","1.7","","27","","32","","9","","","M","","M","","","","","NA"
"1999-08-26 13:00","1999","08","26","13:00"," ","22.4","","3.1","","28","","27","","13","","","M","","M","","","","","NA"
"1999-08-26 14:00","1999","08","26","14:00"," ","23.1","","4.1","","29","","28","","17","","","M","","M","","","","","NA"
"1999-08-26 15:00","1999","08","26","15:00"," ","24.1","","4.3","","28","","28","","17","","","M","","M","","","","","NA"
"1999-08-26 16:00","1999","08","26","16:00"," ","24.4","","5.2","","29","","25","","19","","","M","","M","","","","","NA"
"1999-08-26 17:00","1999","08","26","17:00"," ","24.5","","5.6","","30","","30","","15","","","M","","M","","","","","NA"
"1999-08-26 18:00","1999","08","26","18:00"," ","24.0","","6.4","","32","","30","","11","","","M","","M","","","","","NA"
"1999-08-26 19:00","1999","08","26","19:00"," ","23.0","","6.1","","34","","33","","7","","","M","","M","","","","","NA"
"1999-08-26 20:00","1999","08","26","20:00"," ","20.7","","6.4","","39","","33","","9","","","M","","M","","","","","NA"
"1999-08-26 21:00","1999","08","26","21:00"," ","18.9","","5.9","","43","","31","","4","","","M","","M","","","","","NA"
"1999-08-26 22:00","1999","08","26","22:00"," ","17.1","","6.2","","49","","31","","6","","","M","","M","","","","","NA"
"1999-08-26 23:00","1999","08","26","23:00"," ","13.5","","7.1","","65","","28","","4","","","M","","M","","","","","NA"
"1999-08-27 00:00","1999","08","27","00:00"," ","11.0","","6.3","","73","","27","","4","","","M","","M","","","","","NA"
"1999-08-27 01:00","1999","08","27","01:00"," ","10.5","","6.4","","76","","21","","7","","","M","","M","","","","","NA"
"1999-08-27 02:00","1999","08","27","02:00"," ","9.2","","6.9","","86","","16","","4","","","M","","M","","","","","NA"
"1999-08-27 03:00","1999","08","27","03:00"," ","8.8","","6.6","","86","","16","","9","","","M","","M","","","","","NA"
"1999-08-27 04:00","1999","08","27","04:00"," ","8.7","","6.2","","84","","21","","6","","","M","","M","","","","","NA"
"1999-08-27 05:00","1999","08","27","05:00"," ","9.2","","6.8","","85","","35","","4","","","M","","M","","","","","NA"
"1999-08-27 06:00","1999","08","27","06:00"," ","7.3","","6.5","","95","","17","","7","","","M","","M","","","","","NA"
"1999-08-27 07:00","1999","08","27","07:00"," ","8.7","","7.3","","91","","17","","6","","","M","","M","","","","","NA"
"1999-08-27 08:00","1999","08","27","08:00"," ","13.0","","9.1","","77","","11","","2","","","M","","M","","","","","NA"
"1999-08-27 09:00","1999","08","27","09:00"," ","17.3","","8.0","","54","","6","","7","","","M","","M","","","","","NA"
"1999-08-27 10:00","1999","08","27","10:00"," ","20.2","","7.0","","42","","5","","15","","","M","","M","","","","","NA"
"1999-08-27 11:00","1999","08","27","11:00"," ","22.3","","6.2","","35","","4","","13","","","M","","M","","","","","NA"
"1999-08-27 12:00","1999","08","27","12:00"," ","23.7","","6.8","","34","","5","","11","","","M","","M","","","","","NA"
"1999-08-27 13:00","1999","08","27","13:00"," ","24.8","","6.2","","30","","8","","13","","","M","","M","25","","","","NA"
"1999-08-27 14:00","1999","08","27","14:00"," ","25.5","","7.2","","31","","8","","6","","","M","","M","26","","","","NA"
"1999-08-27 15:00","1999","08","27","15:00"," ","26.5","","6.5","","28","","6","","11","","","M","","M","26","","","","NA"
"1999-08-27 16:00","1999","08","27","16:00"," ","27.0","","6.6","","27","","8","","13","","","M","","M","27","","","","NA"
"1999-08-27 17:00","1999","08","27","17:00"," ","26.7","","7.2","","29","","7","","17","","","M","","M","27","","","","NA"
"1999-08-27 18:00","1999","08","27","18:00"," ","25.6","","7.7","","32","","4","","19","","","M","","M","26","","","","NA"
"1999-08-27 19:00","1999","08","27","19:00"," ","23.4","","7.0","","35","","4","","19","","","M","","M","","","","","NA"
"1999-08-27 20:00","1999","08","27","20:00"," ","20.3","","7.9","","45","","4","","15","","","M","","M","","","","","NA"
"1999-08-27 21:00","1999","08","27","21:00"," ","17.1","","8.7","","58","","4","","13","","","M","","M","","","","","NA"
"1999-08-27 22:00","1999","08","27","22:00"," ","15.5","","8.7","","64","","7","","13","","","M","","M","","","","","NA"
"1999-08-27 23:00","1999","08","27","23:00"," ","13.6","","8.7","","72","","6","","9","","","M","","M","","","","","NA"
"1999-08-28 00:00","1999","08","28","00:00"," ","12.8","","8.4","","75","","6","","9","","","M","","M","","","","","NA"
"1999-08-28 01:00","1999","08","28","01:00"," ","11.5","","8.3","","81","","5","","9","","","M","","M","","","","","NA"
"1999-08-28 02:00","1999","08","28","02:00"," ","10.8","","7.8","","82","","5","","9","","","M","","M","","","","","NA"
"1999-08-28 03:00","1999","08","28","03:00"," ","10.6","","7.4","","81","","2","","6","","","M","","M","","","","","NA"
"1999-08-28 04:00","1999","08","28","04:00"," ","9.9","","7.0","","82","","2","","2","","","M","","M","","","","","NA"
"1999-08-28 05:00","1999","08","28","05:00"," ","9.3","","6.3","","81","","3","","2","","","M","","M","","","","","NA"
"1999-08-28 06:00","1999","08","28","06:00"," ","8.8","","6.3","","84","","2","","4","","","M","","M","","","","","NA"
"1999-08-28 07:00","1999","08","28","07:00"," ","9.4","","6.3","","81","","2","","4","","","M","","M","","","","","NA"
"1999-08-28 08:00","1999","08","28","08:00"," ","13.0","","7.6","","70","","11","","4","","","M","","M","","","","","NA"
"1999-08-28 09:00","1999","08","28","09:00"," ","16.8","","7.6","","55","","14","","15","","","M","","M","","","","","NA"
"1999-08-28 10:00","1999","08","28","10:00"," ","19.0","","6.8","","45","","12","","19","","","M","","M","","","","","NA"
"1999-08-28 11:00","1999","08","28","11:00"," ","20.7","","6.5","","40","","13","","24","","","M","","M","","","","","NA"
"1999-08-28 12:00","1999","08","28","12:00"," ","22.1","","6.9","","37","","13","","24","","","M","","M","","","","","NA"
"1999-08-28 13:00","1999","08","28","13:00"," ","23.1","","7.4","","36","","15","","22","","","M","","M","","","","","NA"
"1999-08-28 14:00","1999","08","28","14:00"," ","24.1","","7.0","","33","","13","","24","","","M","","M","","","","","NA"
"1999-08-28 15:00","1999","08","28","15:00"," ","24.9","","7.2","","32","","12","","17","","","M","","M","25","","","","NA"
"1999-08-28 16:00","1999","08","28","16:00"," ","25.0","","8.3","","35","","12","","20","","","M","","M","26","","","","NA"
"1999-08-28 17:00","1999","08","28","17:00"," ","24.9","","8.0","","34","","12","","22","","","M","","M","25","","","","NA"
"1999-08-28 18:00","1999","08","28","18:00"," ","24.3","","8.2","","36","","14","","20","","","M","","M","25","","","","NA"
"1999-08-28 19:00","1999","08","28","19:00"," ","22.4","","8.5","","41","","12","","15","","","M","","M","","","","","NA"
"1999-08-28 20:00","1999","08","28","20:00"," ","19.8","","8.7","","49","","10","","13","","","M","","M","","","","","NA"
"1999-08-28 21:00","1999","08","28","21:00"," ","18.2","","8.2","","52","","11","","17","","","M","","M","","","","","NA"
"1999-08-28 22:00","1999","08","28","22:00"," ","17.6","","8.4","","55","","13","","19","","","M","","M","","","","","NA"
"1999-08-28 23:00","1999","08","28","23:00"," ","16.4","","8.6","","60","","14","","17","","","M","","M","","","","","NA"
"1999-08-29 00:00","1999","08","29","00:00"," ","15.0","","8.7","","66","","15","","15","","","M","","M","","","","","NA"
"1999-08-29 01:00","1999","08","29","01:00"," ","14.7","","8.9","","68","","14","","17","","","M","","M","","","","","NA"
"1999-08-29 02:00","1999","08","29","02:00"," ","14.6","","8.8","","68","","14","","20","","","M","","M","","","","","NA"
"1999-08-29 03:00","1999","08","29","03:00"," ","14.2","","8.9","","70","","15","","19","","","M","","M","","","","","NA"
"1999-08-29 04:00","1999","08","29","04:00"," ","14.1","","8.8","","70","","14","","20","","","M","","M","","","","","NA"
"1999-08-29 05:00","1999","08","29","05:00"," ","13.7","","8.6","","71","","14","","19","","","M","","M","","","","","NA"
"1999-08-29 06:00","1999","08","29","06:00"," ","13.7","","8.2","","69","","14","","24","","","M","","M","","","","","NA"
"1999-08-29 07:00","1999","08","29","07:00"," ","13.3","","7.7","","69","","14","","30","","","M","","M","","","","","NA"
"1999-08-29 08:00","1999","08","29","08:00"," ","14.5","","8.4","","67","","14","","24","","","M","","M","","","","","NA"
"1999-08-29 09:00","1999","08","29","09:00"," ","16.0","","8.9","","63","","15","","28","","","M","","M","","","","","NA"
"1999-08-29 10:00","1999","08","29","10:00"," ","16.1","","9.9","","67","","15","","26","","","M","","M","","","","","NA"
"1999-08-29 11:00","1999","08","29","11:00"," ","15.0","","11.3","","79","","14","","28","","","M","","M","","","","","NA"
"1999-08-29 12:00","1999","08","29","12:00"," ","14.9","","10.8","","76","","15","","20","","","M","","M","","","","","NA"
"1999-08-29 13:00","1999","08","29","13:00"," ","16.6","","10.7","","68","","15","","24","","","M","","M","","","","","NA"
"1999-08-29 14:00","1999","08","29","14:00"," ","18.8","","11.2","","61","","15","","26","","","M","","M","","","","","NA"
"1999-08-29 15:00","1999","08","29","15:00"," ","18.2","","11.5","","65","","14","","28","","","M","","M","","","","","NA"
"1999-08-29 16:00","1999","08","29","16:00"," ","21.1","","12.5","","58","","16","","32","","","M","","M","","","","","NA"
"1999-08-29 17:00","1999","08","29","17:00"," ","20.1","","12.4","","61","","15","","32","","","M","","M","","","","","NA"
"1999-08-29 18:00","1999","08","29","18:00"," ","20.3","","13.1","","63","","15","","26","","","M","","M","","","","","NA"
"1999-08-29 19:00","1999","08","29","19:00"," ","18.9","","13.1","","69","","15","","30","","","M","","M","","","","","NA"
"1999-08-29 20:00","1999","08","29","20:00"," ","18.1","","13.3","","74","","15","","32","","","M","","M","","","","","NA"
"1999-08-29 21:00","1999","08","29","21:00"," ","17.4","","13.5","","78","","14","","28","","","M","","M","","","","","NA"
"1999-08-29 22:00","1999","08","29","22:00"," ","16.9","","13.9","","82","","15","","26","","","M","","M","","","","","NA"
"1999-08-29 23:00","1999","08","29","23:00"," ","16.1","","13.8","","86","","15","","24","","","M","","M","","","","","NA"
"1999-08-30 00:00","1999","08","30","00:00"," ","16.2","","14.2","","88","","16","","17","","","M","","M","","","","","NA"
"1999-08-30 01:00","1999","08","30","01:00"," ","16.2","","14.3","","89","","16","","20","","","M","","M","","","","","NA"
"1999-08-30 02:00","1999","08","30","02:00"," ","16.3","","14.3","","88","","16","","20","","","M","","M","","","","","NA"
"1999-08-30 03:00","1999","08","30","03:00"," ","16.1","","14.3","","89","","16","","24","","","M","","M","","","","","NA"
"1999-08-30 04:00","1999","08","30","04:00"," ","16.2","","14.5","","90","","16","","26","","","M","","M","","","","","NA"
"1999-08-30 05:00","1999","08","30","05:00"," ","16.6","","15.1","","91","","16","","19","","","M","","M","","","","","NA"
"1999-08-30 06:00","1999","08","30","06:00"," ","16.3","","15.4","","94","","16","","19","","","M","","M","","","","","NA"
"1999-08-30 07:00","1999","08","30","07:00"," ","16.2","","15.6","","96","","17","","20","","","M","","M","","","","","NA"
"1999-08-30 08:00","1999","08","30","08:00"," ","17.3","","16.0","","92","","18","","20","","","M","","M","","","","","NA"
"1999-08-30 09:00","1999","08","30","09:00"," ","20.1","","16.8","","81","","17","","15","","","M","","M","25","","","","NA"
"1999-08-30 10:00","1999","08","30","10:00"," ","23.9","","16.4","","63","","21","","9","","","M","","M","29","","","","NA"
"1999-08-30 11:00","1999","08","30","11:00"," ","26.8","","15.1","","49","","23","","11","","","M","","M","31","","","","NA"
"1999-08-30 12:00","1999","08","30","12:00"," ","28.9","","15.0","","43","","22","","11","","","M","","M","33","","","","NA"
"1999-08-30 13:00","1999","08","30","13:00"," ","30.5","","13.9","","36","","17","","7","","","M","","M","34","","","","NA"
"1999-08-30 14:00","1999","08","30","14:00"," ","32.3","","11.9","","29","","16","","13","","","M","","M","35","","","","NA"
"1999-08-30 15:00","1999","08","30","15:00"," ","32.3","","11.3","","28","","14","","19","","","M","","M","34","","","","NA"
"1999-08-30 16:00","1999","08","30","16:00"," ","32.9","","12.9","","30","","15","","13","","","M","","M","36","","","","NA"
"1999-08-30 17:00","1999","08","30","17:00"," ","32.7","","14.2","","33","","14","","22","","","M","","M","36","","","","NA"
"1999-08-30 18:00","1999","08","30","18:00"," ","31.8","","15.5","","37","","14","","19","","","M","","M","36","","","","NA"
"1999-08-30 19:00","1999","08","30","19:00"," ","30.1","","15.6","","42","","12","","19","","","M","","M","34","","","","NA"
"1999-08-30 20:00","1999","08","30","20:00"," ","27.2","","16.0","","50","","12","","17","","","M","","M","32","","","","NA"
"1999-08-30 21:00","1999","08","30","21:00"," ","26.4","","16.6","","55","","13","","26","","","M","","M","31","","","","NA"
"1999-08-30 22:00","1999","08","30","22:00"," ","24.4","","16.9","","63","","15","","19","","","M","","M","30","","","","NA"
"1999-08-30 23:00","1999","08","30","23:00"," ","22.8","","16.2","","66","","16","","11","","","M","","M","28","","","","NA"
"1999-08-31 00:00","1999","08","31","00:00"," ","23.2","","14.6","","58","","15","","20","","","M","","M","27","","","","NA"
"1999-08-31 01:00","1999","08","31","01:00"," ","23.4","","13.9","","55","","23","","28","","","M","","M","27","","","","NA"
"1999-08-31 02:00","1999","08","31","02:00"," ","23.8","","13.1","","51","","16","","17","","","M","","M","27","","","","NA"
"1999-08-31 03:00","1999","08","31","03:00"," ","22.3","","13.8","","59","","17","","17","","","M","","M","26","","","","NA"
"1999-08-31 04:00","1999","08","31","04:00"," ","21.7","","15.0","","66","","6","","13","","","M","","M","26","","","","NA"
"1999-08-31 05:00","1999","08","31","05:00"," ","19.2","","16.4","","84","","29","","17","","","M","","M","","","","","NA"
"1999-08-31 06:00","1999","08","31","06:00"," ","17.6","","15.8","","89","","28","","24","","","M","","M","","","","","NA"
"1999-08-31 07:00","1999","08","31","07:00"," ","13.5","","12.7","","95","","29","","28","","","M","","M","","","","","NA"
"1999-08-31 08:00","1999","08","31","08:00"," ","12.9","","12.7","","99","","32","","28","","","M","","M","","","","","NA"
"1999-08-31 09:00","1999","08","31","09:00"," ","13.7","","13.3","","97","","32","","15","","","M","","M","","","","","NA"
"1999-08-31 10:00","1999","08","31","10:00"," ","14.5","","13.3","","93","","29","","17","","","M","","M","","","","","NA"
"1999-08-31 11:00","1999","08","31","11:00"," ","14.9","","12.1","","83","","29","","33","","","M","","M","","","","","NA"
"1999-08-31 12:00","1999","08","31","12:00"," ","14.0","","12.5","","91","","27","","32","","","M","","M","","","","","NA"
"1999-08-31 13:00","1999","08","31","13:00"," ","13.4","","11.2","","87","","27","","35","","","M","","M","","","","","NA"
"1999-08-31 14:00","1999","08","31","14:00"," ","14.6","","9.6","","72","","27","","35","","","M","","M","","","","","NA"
"1999-08-31 15:00","1999","08","31","15:00"," ","17.6","","8.1","","54","","27","","39","","","M","","M","","","","","NA"
"1999-08-31 16:00","1999","08","31","16:00"," ","19.1","","5.2","","40","","26","","35","","","M","","M","","","","","NA"
"1999-08-31 17:00","1999","08","31","17:00"," ","19.9","","3.9","","35","","25","","32","","","M","","M","","","","","NA"
"1999-08-31 18:00","1999","08","31","18:00"," ","19.6","","1.6","","30","","25","","35","","","M","","M","","","","","NA"
"1999-08-31 19:00","1999","08","31","19:00"," ","18.6","","2.1","","33","","24","","22","","","M","","M","","","","","NA"
"1999-08-31 20:00","1999","08","31","20:00"," ","15.3","","5.9","","53","","26","","28","","","M","","M","","","","","NA"
"1999-08-31 21:00","1999","08","31","21:00"," ","13.1","","6.3","","63","","26","","17","","","M","","M","","","","","NA"
"1999-08-31 22:00","1999","08","31","22:00"," ","11.1","","4.9","","66","","27","","28","","","M","","M","","","","","NA"
"1999-08-31 23:00","1999","08","31","23:00"," ","9.3","","4.8","","73","","27","","19","","","M","","M","","","","","NA"
